agreement	disagreement	number	subject_index	verb_index	completed
The doctors carefully and openly stimulate	The doctors carefully and openly stimulates	plural	1	5	The doctors carefully and openly stimulate the person.
The doctors carefully and openly discourage	The doctors carefully and openly discourages	plural	1	5	The doctors carefully and openly discourage the person.
The doctors carefully and openly remember	The doctors carefully and openly remembers	plural	1	5	The doctors carefully and openly remember the person.
The girls overtly and knowingly confuse	The girls overtly and knowingly confuses	plural	1	5	The girls overtly and knowingly confuse the person.
The girls overtly and knowingly criticize	The girls overtly and knowingly criticizes	plural	1	5	The girls overtly and knowingly criticize the person.
The girls overtly and knowingly admire	The girls overtly and knowingly admires	plural	1	5	The girls overtly and knowingly admire the person.
The girls overtly and knowingly inspire	The girls overtly and knowingly inspires	plural	1	5	The girls overtly and knowingly inspire the person.
The girls overtly and knowingly greet	The girls overtly and knowingly greets	plural	1	5	The girls overtly and knowingly greet the person.
The girls overtly and knowingly know	The girls overtly and knowingly knows	plural	1	5	The girls overtly and knowingly know the person.
The girls overtly and knowingly encourage	The girls overtly and knowingly encourages	plural	1	5	The girls overtly and knowingly encourage the person.
The girls overtly and knowingly avoid	The girls overtly and knowingly avoids	plural	1	5	The girls overtly and knowingly avoid the person.
The girls overtly and knowingly observe	The girls overtly and knowingly observes	plural	1	5	The girls overtly and knowingly observe the person.
The girls overtly and knowingly understand	The girls overtly and knowingly understands	plural	1	5	The girls overtly and knowingly understand the person.
The girls overtly and knowingly stimulate	The girls overtly and knowingly stimulates	plural	1	5	The girls overtly and knowingly stimulate the person.
The girls overtly and knowingly discourage	The girls overtly and knowingly discourages	plural	1	5	The girls overtly and knowingly discourage the person.
The girls overtly and knowingly remember	The girls overtly and knowingly remembers	plural	1	5	The girls overtly and knowingly remember the person.
The girls overtly and probably confuse	The girls overtly and probably confuses	plural	1	5	The girls overtly and probably confuse the person.
The girls overtly and probably criticize	The girls overtly and probably criticizes	plural	1	5	The girls overtly and probably criticize the person.
The girls overtly and probably admire	The girls overtly and probably admires	plural	1	5	The girls overtly and probably admire the person.
The girls overtly and probably inspire	The girls overtly and probably inspires	plural	1	5	The girls overtly and probably inspire the person.
The girls overtly and probably greet	The girls overtly and probably greets	plural	1	5	The girls overtly and probably greet the person.
The girls overtly and probably know	The girls overtly and probably knows	plural	1	5	The girls overtly and probably know the person.
The girls overtly and probably encourage	The girls overtly and probably encourages	plural	1	5	The girls overtly and probably encourage the person.
The girls overtly and probably avoid	The girls overtly and probably avoids	plural	1	5	The girls overtly and probably avoid the person.
The girls overtly and probably observe	The girls overtly and probably observes	plural	1	5	The girls overtly and probably observe the person.
The girls overtly and probably understand	The girls overtly and probably understands	plural	1	5	The girls overtly and probably understand the person.
The girls overtly and probably stimulate	The girls overtly and probably stimulates	plural	1	5	The girls overtly and probably stimulate the person.
The girls overtly and probably discourage	The girls overtly and probably discourages	plural	1	5	The girls overtly and probably discourage the person.
The girls overtly and probably remember	The girls overtly and probably remembers	plural	1	5	The girls overtly and probably remember the person.
The girls overtly and openly confuse	The girls overtly and openly confuses	plural	1	5	The girls overtly and openly confuse the person.
The girls overtly and openly criticize	The girls overtly and openly criticizes	plural	1	5	The girls overtly and openly criticize the person.
The girls overtly and openly admire	The girls overtly and openly admires	plural	1	5	The girls overtly and openly admire the person.
The girls overtly and openly inspire	The girls overtly and openly inspires	plural	1	5	The girls overtly and openly inspire the person.
The girls overtly and openly greet	The girls overtly and openly greets	plural	1	5	The girls overtly and openly greet the person.
The girls overtly and openly know	The girls overtly and openly knows	plural	1	5	The girls overtly and openly know the person.
The girls overtly and openly encourage	The girls overtly and openly encourages	plural	1	5	The girls overtly and openly encourage the person.
The girls overtly and openly avoid	The girls overtly and openly avoids	plural	1	5	The girls overtly and openly avoid the person.
The girls overtly and openly observe	The girls overtly and openly observes	plural	1	5	The girls overtly and openly observe the person.
The girls overtly and openly understand	The girls overtly and openly understands	plural	1	5	The girls overtly and openly understand the person.
The girls overtly and openly stimulate	The girls overtly and openly stimulates	plural	1	5	The girls overtly and openly stimulate the person.
The girls overtly and openly discourage	The girls overtly and openly discourages	plural	1	5	The girls overtly and openly discourage the person.
The girls overtly and openly remember	The girls overtly and openly remembers	plural	1	5	The girls overtly and openly remember the person.
The girls certainly and knowingly confuse	The girls certainly and knowingly confuses	plural	1	5	The girls certainly and knowingly confuse the person.
The girls certainly and knowingly criticize	The girls certainly and knowingly criticizes	plural	1	5	The girls certainly and knowingly criticize the person.
The girls certainly and knowingly admire	The girls certainly and knowingly admires	plural	1	5	The girls certainly and knowingly admire the person.
The girls certainly and knowingly inspire	The girls certainly and knowingly inspires	plural	1	5	The girls certainly and knowingly inspire the person.
The girls certainly and knowingly greet	The girls certainly and knowingly greets	plural	1	5	The girls certainly and knowingly greet the person.
The girls certainly and knowingly know	The girls certainly and knowingly knows	plural	1	5	The girls certainly and knowingly know the person.
The girls certainly and knowingly encourage	The girls certainly and knowingly encourages	plural	1	5	The girls certainly and knowingly encourage the person.
The girls certainly and knowingly avoid	The girls certainly and knowingly avoids	plural	1	5	The girls certainly and knowingly avoid the person.
The girls certainly and knowingly observe	The girls certainly and knowingly observes	plural	1	5	The girls certainly and knowingly observe the person.
The girls certainly and knowingly understand	The girls certainly and knowingly understands	plural	1	5	The girls certainly and knowingly understand the person.
The girls certainly and knowingly stimulate	The girls certainly and knowingly stimulates	plural	1	5	The girls certainly and knowingly stimulate the person.
The girls certainly and knowingly discourage	The girls certainly and knowingly discourages	plural	1	5	The girls certainly and knowingly discourage the person.
The girls certainly and knowingly remember	The girls certainly and knowingly remembers	plural	1	5	The girls certainly and knowingly remember the person.
The girls certainly and probably confuse	The girls certainly and probably confuses	plural	1	5	The girls certainly and probably confuse the person.
The girls certainly and probably criticize	The girls certainly and probably criticizes	plural	1	5	The girls certainly and probably criticize the person.
The girls certainly and probably admire	The girls certainly and probably admires	plural	1	5	The girls certainly and probably admire the person.
The girls certainly and probably inspire	The girls certainly and probably inspires	plural	1	5	The girls certainly and probably inspire the person.
The girls certainly and probably greet	The girls certainly and probably greets	plural	1	5	The girls certainly and probably greet the person.
The girls certainly and probably know	The girls certainly and probably knows	plural	1	5	The girls certainly and probably know the person.
The girls certainly and probably encourage	The girls certainly and probably encourages	plural	1	5	The girls certainly and probably encourage the person.
The girls certainly and probably avoid	The girls certainly and probably avoids	plural	1	5	The girls certainly and probably avoid the person.
The girls certainly and probably observe	The girls certainly and probably observes	plural	1	5	The girls certainly and probably observe the person.
The girls certainly and probably understand	The girls certainly and probably understands	plural	1	5	The girls certainly and probably understand the person.
The girls certainly and probably stimulate	The girls certainly and probably stimulates	plural	1	5	The girls certainly and probably stimulate the person.
The girls certainly and probably discourage	The girls certainly and probably discourages	plural	1	5	The girls certainly and probably discourage the person.
The girls certainly and probably remember	The girls certainly and probably remembers	plural	1	5	The girls certainly and probably remember the person.
The girls certainly and openly confuse	The girls certainly and openly confuses	plural	1	5	The girls certainly and openly confuse the person.
The girls certainly and openly criticize	The girls certainly and openly criticizes	plural	1	5	The girls certainly and openly criticize the person.
The girls certainly and openly admire	The girls certainly and openly admires	plural	1	5	The girls certainly and openly admire the person.
The girls certainly and openly inspire	The girls certainly and openly inspires	plural	1	5	The girls certainly and openly inspire the person.
The girls certainly and openly greet	The girls certainly and openly greets	plural	1	5	The girls certainly and openly greet the person.
The girls certainly and openly know	The girls certainly and openly knows	plural	1	5	The girls certainly and openly know the person.
The girls certainly and openly encourage	The girls certainly and openly encourages	plural	1	5	The girls certainly and openly encourage the person.
The girls certainly and openly avoid	The girls certainly and openly avoids	plural	1	5	The girls certainly and openly avoid the person.
The girls certainly and openly observe	The girls certainly and openly observes	plural	1	5	The girls certainly and openly observe the person.
The girls certainly and openly understand	The girls certainly and openly understands	plural	1	5	The girls certainly and openly understand the person.
The girls certainly and openly stimulate	The girls certainly and openly stimulates	plural	1	5	The girls certainly and openly stimulate the person.
The girls certainly and openly discourage	The girls certainly and openly discourages	plural	1	5	The girls certainly and openly discourage the person.
The girls certainly and openly remember	The girls certainly and openly remembers	plural	1	5	The girls certainly and openly remember the person.
The girls carefully and knowingly confuse	The girls carefully and knowingly confuses	plural	1	5	The girls carefully and knowingly confuse the person.
The girls carefully and knowingly criticize	The girls carefully and knowingly criticizes	plural	1	5	The girls carefully and knowingly criticize the person.
The girls carefully and knowingly admire	The girls carefully and knowingly admires	plural	1	5	The girls carefully and knowingly admire the person.
The girls carefully and knowingly inspire	The girls carefully and knowingly inspires	plural	1	5	The girls carefully and knowingly inspire the person.
The girls carefully and knowingly greet	The girls carefully and knowingly greets	plural	1	5	The girls carefully and knowingly greet the person.
The girls carefully and knowingly know	The girls carefully and knowingly knows	plural	1	5	The girls carefully and knowingly know the person.
The girls carefully and knowingly encourage	The girls carefully and knowingly encourages	plural	1	5	The girls carefully and knowingly encourage the person.
The girls carefully and knowingly avoid	The girls carefully and knowingly avoids	plural	1	5	The girls carefully and knowingly avoid the person.
The girls carefully and knowingly observe	The girls carefully and knowingly observes	plural	1	5	The girls carefully and knowingly observe the person.
The girls carefully and knowingly understand	The girls carefully and knowingly understands	plural	1	5	The girls carefully and knowingly understand the person.
The girls carefully and knowingly stimulate	The girls carefully and knowingly stimulates	plural	1	5	The girls carefully and knowingly stimulate the person.
The girls carefully and knowingly discourage	The girls carefully and knowingly discourages	plural	1	5	The girls carefully and knowingly discourage the person.
The girls carefully and knowingly remember	The girls carefully and knowingly remembers	plural	1	5	The girls carefully and knowingly remember the person.
The girls carefully and probably confuse	The girls carefully and probably confuses	plural	1	5	The girls carefully and probably confuse the person.
The girls carefully and probably criticize	The girls carefully and probably criticizes	plural	1	5	The girls carefully and probably criticize the person.
The girls carefully and probably admire	The girls carefully and probably admires	plural	1	5	The girls carefully and probably admire the person.
The girls carefully and probably inspire	The girls carefully and probably inspires	plural	1	5	The girls carefully and probably inspire the person.
The girls carefully and probably greet	The girls carefully and probably greets	plural	1	5	The girls carefully and probably greet the person.
The girls carefully and probably know	The girls carefully and probably knows	plural	1	5	The girls carefully and probably know the person.
The girls carefully and probably encourage	The girls carefully and probably encourages	plural	1	5	The girls carefully and probably encourage the person.
The girls carefully and probably avoid	The girls carefully and probably avoids	plural	1	5	The girls carefully and probably avoid the person.
The girls carefully and probably observe	The girls carefully and probably observes	plural	1	5	The girls carefully and probably observe the person.
The girls carefully and probably understand	The girls carefully and probably understands	plural	1	5	The girls carefully and probably understand the person.
The girls carefully and probably stimulate	The girls carefully and probably stimulates	plural	1	5	The girls carefully and probably stimulate the person.
The girls carefully and probably discourage	The girls carefully and probably discourages	plural	1	5	The girls carefully and probably discourage the person.
The girls carefully and probably remember	The girls carefully and probably remembers	plural	1	5	The girls carefully and probably remember the person.
The girls carefully and openly confuse	The girls carefully and openly confuses	plural	1	5	The girls carefully and openly confuse the person.
The girls carefully and openly criticize	The girls carefully and openly criticizes	plural	1	5	The girls carefully and openly criticize the person.
The girls carefully and openly admire	The girls carefully and openly admires	plural	1	5	The girls carefully and openly admire the person.
The girls carefully and openly inspire	The girls carefully and openly inspires	plural	1	5	The girls carefully and openly inspire the person.
The girls carefully and openly greet	The girls carefully and openly greets	plural	1	5	The girls carefully and openly greet the person.
The girls carefully and openly know	The girls carefully and openly knows	plural	1	5	The girls carefully and openly know the person.
The girls carefully and openly encourage	The girls carefully and openly encourages	plural	1	5	The girls carefully and openly encourage the person.
The girls carefully and openly avoid	The girls carefully and openly avoids	plural	1	5	The girls carefully and openly avoid the person.
The girls carefully and openly observe	The girls carefully and openly observes	plural	1	5	The girls carefully and openly observe the person.
The girls carefully and openly understand	The girls carefully and openly understands	plural	1	5	The girls carefully and openly understand the person.
The girls carefully and openly stimulate	The girls carefully and openly stimulates	plural	1	5	The girls carefully and openly stimulate the person.
The girls carefully and openly discourage	The girls carefully and openly discourages	plural	1	5	The girls carefully and openly discourage the person.
The girls carefully and openly remember	The girls carefully and openly remembers	plural	1	5	The girls carefully and openly remember the person.
The men overtly and knowingly confuse	The men overtly and knowingly confuses	plural	1	5	The men overtly and knowingly confuse the person.
The men overtly and knowingly criticize	The men overtly and knowingly criticizes	plural	1	5	The men overtly and knowingly criticize the person.
The men overtly and knowingly admire	The men overtly and knowingly admires	plural	1	5	The men overtly and knowingly admire the person.
The men overtly and knowingly inspire	The men overtly and knowingly inspires	plural	1	5	The men overtly and knowingly inspire the person.
The men overtly and knowingly greet	The men overtly and knowingly greets	plural	1	5	The men overtly and knowingly greet the person.
The men overtly and knowingly know	The men overtly and knowingly knows	plural	1	5	The men overtly and knowingly know the person.
The men overtly and knowingly encourage	The men overtly and knowingly encourages	plural	1	5	The men overtly and knowingly encourage the person.
The men overtly and knowingly avoid	The men overtly and knowingly avoids	plural	1	5	The men overtly and knowingly avoid the person.
The men overtly and knowingly observe	The men overtly and knowingly observes	plural	1	5	The men overtly and knowingly observe the person.
The men overtly and knowingly understand	The men overtly and knowingly understands	plural	1	5	The men overtly and knowingly understand the person.
The men overtly and knowingly stimulate	The men overtly and knowingly stimulates	plural	1	5	The men overtly and knowingly stimulate the person.
The men overtly and knowingly discourage	The men overtly and knowingly discourages	plural	1	5	The men overtly and knowingly discourage the person.
The men overtly and knowingly remember	The men overtly and knowingly remembers	plural	1	5	The men overtly and knowingly remember the person.
The men overtly and probably confuse	The men overtly and probably confuses	plural	1	5	The men overtly and probably confuse the person.
The men overtly and probably criticize	The men overtly and probably criticizes	plural	1	5	The men overtly and probably criticize the person.
The men overtly and probably admire	The men overtly and probably admires	plural	1	5	The men overtly and probably admire the person.
The men overtly and probably inspire	The men overtly and probably inspires	plural	1	5	The men overtly and probably inspire the person.
The men overtly and probably greet	The men overtly and probably greets	plural	1	5	The men overtly and probably greet the person.
The men overtly and probably know	The men overtly and probably knows	plural	1	5	The men overtly and probably know the person.
The men overtly and probably encourage	The men overtly and probably encourages	plural	1	5	The men overtly and probably encourage the person.
The men overtly and probably avoid	The men overtly and probably avoids	plural	1	5	The men overtly and probably avoid the person.
The men overtly and probably observe	The men overtly and probably observes	plural	1	5	The men overtly and probably observe the person.
The men overtly and probably understand	The men overtly and probably understands	plural	1	5	The men overtly and probably understand the person.
The men overtly and probably stimulate	The men overtly and probably stimulates	plural	1	5	The men overtly and probably stimulate the person.
The men overtly and probably discourage	The men overtly and probably discourages	plural	1	5	The men overtly and probably discourage the person.
The men overtly and probably remember	The men overtly and probably remembers	plural	1	5	The men overtly and probably remember the person.
The men overtly and openly confuse	The men overtly and openly confuses	plural	1	5	The men overtly and openly confuse the person.
The men overtly and openly criticize	The men overtly and openly criticizes	plural	1	5	The men overtly and openly criticize the person.
The men overtly and openly admire	The men overtly and openly admires	plural	1	5	The men overtly and openly admire the person.
The men overtly and openly inspire	The men overtly and openly inspires	plural	1	5	The men overtly and openly inspire the person.
The men overtly and openly greet	The men overtly and openly greets	plural	1	5	The men overtly and openly greet the person.
The men overtly and openly know	The men overtly and openly knows	plural	1	5	The men overtly and openly know the person.
The men overtly and openly encourage	The men overtly and openly encourages	plural	1	5	The men overtly and openly encourage the person.
The men overtly and openly avoid	The men overtly and openly avoids	plural	1	5	The men overtly and openly avoid the person.
The men overtly and openly observe	The men overtly and openly observes	plural	1	5	The men overtly and openly observe the person.
The men overtly and openly understand	The men overtly and openly understands	plural	1	5	The men overtly and openly understand the person.
The men overtly and openly stimulate	The men overtly and openly stimulates	plural	1	5	The men overtly and openly stimulate the person.
The men overtly and openly discourage	The men overtly and openly discourages	plural	1	5	The men overtly and openly discourage the person.
The men overtly and openly remember	The men overtly and openly remembers	plural	1	5	The men overtly and openly remember the person.
The men certainly and knowingly confuse	The men certainly and knowingly confuses	plural	1	5	The men certainly and knowingly confuse the person.
The men certainly and knowingly criticize	The men certainly and knowingly criticizes	plural	1	5	The men certainly and knowingly criticize the person.
The men certainly and knowingly admire	The men certainly and knowingly admires	plural	1	5	The men certainly and knowingly admire the person.
The men certainly and knowingly inspire	The men certainly and knowingly inspires	plural	1	5	The men certainly and knowingly inspire the person.
The men certainly and knowingly greet	The men certainly and knowingly greets	plural	1	5	The men certainly and knowingly greet the person.
The men certainly and knowingly know	The men certainly and knowingly knows	plural	1	5	The men certainly and knowingly know the person.
The men certainly and knowingly encourage	The men certainly and knowingly encourages	plural	1	5	The men certainly and knowingly encourage the person.
The men certainly and knowingly avoid	The men certainly and knowingly avoids	plural	1	5	The men certainly and knowingly avoid the person.
The men certainly and knowingly observe	The men certainly and knowingly observes	plural	1	5	The men certainly and knowingly observe the person.
The men certainly and knowingly understand	The men certainly and knowingly understands	plural	1	5	The men certainly and knowingly understand the person.
The men certainly and knowingly stimulate	The men certainly and knowingly stimulates	plural	1	5	The men certainly and knowingly stimulate the person.
The men certainly and knowingly discourage	The men certainly and knowingly discourages	plural	1	5	The men certainly and knowingly discourage the person.
The men certainly and knowingly remember	The men certainly and knowingly remembers	plural	1	5	The men certainly and knowingly remember the person.
The men certainly and probably confuse	The men certainly and probably confuses	plural	1	5	The men certainly and probably confuse the person.
The men certainly and probably criticize	The men certainly and probably criticizes	plural	1	5	The men certainly and probably criticize the person.
The men certainly and probably admire	The men certainly and probably admires	plural	1	5	The men certainly and probably admire the person.
The men certainly and probably inspire	The men certainly and probably inspires	plural	1	5	The men certainly and probably inspire the person.
The men certainly and probably greet	The men certainly and probably greets	plural	1	5	The men certainly and probably greet the person.
The men certainly and probably know	The men certainly and probably knows	plural	1	5	The men certainly and probably know the person.
The men certainly and probably encourage	The men certainly and probably encourages	plural	1	5	The men certainly and probably encourage the person.
The men certainly and probably avoid	The men certainly and probably avoids	plural	1	5	The men certainly and probably avoid the person.
The men certainly and probably observe	The men certainly and probably observes	plural	1	5	The men certainly and probably observe the person.
The men certainly and probably understand	The men certainly and probably understands	plural	1	5	The men certainly and probably understand the person.
The men certainly and probably stimulate	The men certainly and probably stimulates	plural	1	5	The men certainly and probably stimulate the person.
The men certainly and probably discourage	The men certainly and probably discourages	plural	1	5	The men certainly and probably discourage the person.
The men certainly and probably remember	The men certainly and probably remembers	plural	1	5	The men certainly and probably remember the person.
The men certainly and openly confuse	The men certainly and openly confuses	plural	1	5	The men certainly and openly confuse the person.
The men certainly and openly criticize	The men certainly and openly criticizes	plural	1	5	The men certainly and openly criticize the person.
The men certainly and openly admire	The men certainly and openly admires	plural	1	5	The men certainly and openly admire the person.
The men certainly and openly inspire	The men certainly and openly inspires	plural	1	5	The men certainly and openly inspire the person.
The men certainly and openly greet	The men certainly and openly greets	plural	1	5	The men certainly and openly greet the person.
The men certainly and openly know	The men certainly and openly knows	plural	1	5	The men certainly and openly know the person.
The men certainly and openly encourage	The men certainly and openly encourages	plural	1	5	The men certainly and openly encourage the person.
The men certainly and openly avoid	The men certainly and openly avoids	plural	1	5	The men certainly and openly avoid the person.
The men certainly and openly observe	The men certainly and openly observes	plural	1	5	The men certainly and openly observe the person.
The men certainly and openly understand	The men certainly and openly understands	plural	1	5	The men certainly and openly understand the person.
The men certainly and openly stimulate	The men certainly and openly stimulates	plural	1	5	The men certainly and openly stimulate the person.
The men certainly and openly discourage	The men certainly and openly discourages	plural	1	5	The men certainly and openly discourage the person.
The men certainly and openly remember	The men certainly and openly remembers	plural	1	5	The men certainly and openly remember the person.
The men carefully and knowingly confuse	The men carefully and knowingly confuses	plural	1	5	The men carefully and knowingly confuse the person.
The men carefully and knowingly criticize	The men carefully and knowingly criticizes	plural	1	5	The men carefully and knowingly criticize the person.
The men carefully and knowingly admire	The men carefully and knowingly admires	plural	1	5	The men carefully and knowingly admire the person.
The men carefully and knowingly inspire	The men carefully and knowingly inspires	plural	1	5	The men carefully and knowingly inspire the person.
The men carefully and knowingly greet	The men carefully and knowingly greets	plural	1	5	The men carefully and knowingly greet the person.
The men carefully and knowingly know	The men carefully and knowingly knows	plural	1	5	The men carefully and knowingly know the person.
The men carefully and knowingly encourage	The men carefully and knowingly encourages	plural	1	5	The men carefully and knowingly encourage the person.
The men carefully and knowingly avoid	The men carefully and knowingly avoids	plural	1	5	The men carefully and knowingly avoid the person.
The men carefully and knowingly observe	The men carefully and knowingly observes	plural	1	5	The men carefully and knowingly observe the person.
The men carefully and knowingly understand	The men carefully and knowingly understands	plural	1	5	The men carefully and knowingly understand the person.
The men carefully and knowingly stimulate	The men carefully and knowingly stimulates	plural	1	5	The men carefully and knowingly stimulate the person.
The men carefully and knowingly discourage	The men carefully and knowingly discourages	plural	1	5	The men carefully and knowingly discourage the person.
The men carefully and knowingly remember	The men carefully and knowingly remembers	plural	1	5	The men carefully and knowingly remember the person.
The men carefully and probably confuse	The men carefully and probably confuses	plural	1	5	The men carefully and probably confuse the person.
The men carefully and probably criticize	The men carefully and probably criticizes	plural	1	5	The men carefully and probably criticize the person.
The men carefully and probably admire	The men carefully and probably admires	plural	1	5	The men carefully and probably admire the person.
The men carefully and probably inspire	The men carefully and probably inspires	plural	1	5	The men carefully and probably inspire the person.
The men carefully and probably greet	The men carefully and probably greets	plural	1	5	The men carefully and probably greet the person.
The men carefully and probably know	The men carefully and probably knows	plural	1	5	The men carefully and probably know the person.
The men carefully and probably encourage	The men carefully and probably encourages	plural	1	5	The men carefully and probably encourage the person.
The men carefully and probably avoid	The men carefully and probably avoids	plural	1	5	The men carefully and probably avoid the person.
The men carefully and probably observe	The men carefully and probably observes	plural	1	5	The men carefully and probably observe the person.
The men carefully and probably understand	The men carefully and probably understands	plural	1	5	The men carefully and probably understand the person.
The men carefully and probably stimulate	The men carefully and probably stimulates	plural	1	5	The men carefully and probably stimulate the person.
The men carefully and probably discourage	The men carefully and probably discourages	plural	1	5	The men carefully and probably discourage the person.
The men carefully and probably remember	The men carefully and probably remembers	plural	1	5	The men carefully and probably remember the person.
The men carefully and openly confuse	The men carefully and openly confuses	plural	1	5	The men carefully and openly confuse the person.
The men carefully and openly criticize	The men carefully and openly criticizes	plural	1	5	The men carefully and openly criticize the person.
The men carefully and openly admire	The men carefully and openly admires	plural	1	5	The men carefully and openly admire the person.
The men carefully and openly inspire	The men carefully and openly inspires	plural	1	5	The men carefully and openly inspire the person.
The men carefully and openly greet	The men carefully and openly greets	plural	1	5	The men carefully and openly greet the person.
The men carefully and openly know	The men carefully and openly knows	plural	1	5	The men carefully and openly know the person.
The men carefully and openly encourage	The men carefully and openly encourages	plural	1	5	The men carefully and openly encourage the person.
The men carefully and openly avoid	The men carefully and openly avoids	plural	1	5	The men carefully and openly avoid the person.
The men carefully and openly observe	The men carefully and openly observes	plural	1	5	The men carefully and openly observe the person.
The men carefully and openly understand	The men carefully and openly understands	plural	1	5	The men carefully and openly understand the person.
The men carefully and openly stimulate	The men carefully and openly stimulates	plural	1	5	The men carefully and openly stimulate the person.
The men carefully and openly discourage	The men carefully and openly discourages	plural	1	5	The men carefully and openly discourage the person.
The men carefully and openly remember	The men carefully and openly remembers	plural	1	5	The men carefully and openly remember the person.
The lawyers overtly and knowingly confuse	The lawyers overtly and knowingly confuses	plural	1	5	The lawyers overtly and knowingly confuse the person.
The lawyers overtly and knowingly criticize	The lawyers overtly and knowingly criticizes	plural	1	5	The lawyers overtly and knowingly criticize the person.
The lawyers overtly and knowingly admire	The lawyers overtly and knowingly admires	plural	1	5	The lawyers overtly and knowingly admire the person.
The lawyers overtly and knowingly inspire	The lawyers overtly and knowingly inspires	plural	1	5	The lawyers overtly and knowingly inspire the person.
The lawyers overtly and knowingly greet	The lawyers overtly and knowingly greets	plural	1	5	The lawyers overtly and knowingly greet the person.
The lawyers overtly and knowingly know	The lawyers overtly and knowingly knows	plural	1	5	The lawyers overtly and knowingly know the person.
The lawyers overtly and knowingly encourage	The lawyers overtly and knowingly encourages	plural	1	5	The lawyers overtly and knowingly encourage the person.
The lawyers overtly and knowingly avoid	The lawyers overtly and knowingly avoids	plural	1	5	The lawyers overtly and knowingly avoid the person.
The lawyers overtly and knowingly observe	The lawyers overtly and knowingly observes	plural	1	5	The lawyers overtly and knowingly observe the person.
The lawyers overtly and knowingly understand	The lawyers overtly and knowingly understands	plural	1	5	The lawyers overtly and knowingly understand the person.
The lawyers overtly and knowingly stimulate	The lawyers overtly and knowingly stimulates	plural	1	5	The lawyers overtly and knowingly stimulate the person.
The lawyers overtly and knowingly discourage	The lawyers overtly and knowingly discourages	plural	1	5	The lawyers overtly and knowingly discourage the person.
The lawyers overtly and knowingly remember	The lawyers overtly and knowingly remembers	plural	1	5	The lawyers overtly and knowingly remember the person.
The lawyers overtly and probably confuse	The lawyers overtly and probably confuses	plural	1	5	The lawyers overtly and probably confuse the person.
The lawyers overtly and probably criticize	The lawyers overtly and probably criticizes	plural	1	5	The lawyers overtly and probably criticize the person.
The lawyers overtly and probably admire	The lawyers overtly and probably admires	plural	1	5	The lawyers overtly and probably admire the person.
The lawyers overtly and probably inspire	The lawyers overtly and probably inspires	plural	1	5	The lawyers overtly and probably inspire the person.
The lawyers overtly and probably greet	The lawyers overtly and probably greets	plural	1	5	The lawyers overtly and probably greet the person.
The lawyers overtly and probably know	The lawyers overtly and probably knows	plural	1	5	The lawyers overtly and probably know the person.
The lawyers overtly and probably encourage	The lawyers overtly and probably encourages	plural	1	5	The lawyers overtly and probably encourage the person.
The lawyers overtly and probably avoid	The lawyers overtly and probably avoids	plural	1	5	The lawyers overtly and probably avoid the person.
The lawyers overtly and probably observe	The lawyers overtly and probably observes	plural	1	5	The lawyers overtly and probably observe the person.
The lawyers overtly and probably understand	The lawyers overtly and probably understands	plural	1	5	The lawyers overtly and probably understand the person.
The lawyers overtly and probably stimulate	The lawyers overtly and probably stimulates	plural	1	5	The lawyers overtly and probably stimulate the person.
The lawyers overtly and probably discourage	The lawyers overtly and probably discourages	plural	1	5	The lawyers overtly and probably discourage the person.
The lawyers overtly and probably remember	The lawyers overtly and probably remembers	plural	1	5	The lawyers overtly and probably remember the person.
The lawyers overtly and openly confuse	The lawyers overtly and openly confuses	plural	1	5	The lawyers overtly and openly confuse the person.
The lawyers overtly and openly criticize	The lawyers overtly and openly criticizes	plural	1	5	The lawyers overtly and openly criticize the person.
The lawyers overtly and openly admire	The lawyers overtly and openly admires	plural	1	5	The lawyers overtly and openly admire the person.
The lawyers overtly and openly inspire	The lawyers overtly and openly inspires	plural	1	5	The lawyers overtly and openly inspire the person.
The lawyers overtly and openly greet	The lawyers overtly and openly greets	plural	1	5	The lawyers overtly and openly greet the person.
The lawyers overtly and openly know	The lawyers overtly and openly knows	plural	1	5	The lawyers overtly and openly know the person.
The lawyers overtly and openly encourage	The lawyers overtly and openly encourages	plural	1	5	The lawyers overtly and openly encourage the person.
The lawyers overtly and openly avoid	The lawyers overtly and openly avoids	plural	1	5	The lawyers overtly and openly avoid the person.
The lawyers overtly and openly observe	The lawyers overtly and openly observes	plural	1	5	The lawyers overtly and openly observe the person.
The lawyers overtly and openly understand	The lawyers overtly and openly understands	plural	1	5	The lawyers overtly and openly understand the person.
The lawyers overtly and openly stimulate	The lawyers overtly and openly stimulates	plural	1	5	The lawyers overtly and openly stimulate the person.
The lawyers overtly and openly discourage	The lawyers overtly and openly discourages	plural	1	5	The lawyers overtly and openly discourage the person.
The lawyers overtly and openly remember	The lawyers overtly and openly remembers	plural	1	5	The lawyers overtly and openly remember the person.
The lawyers certainly and knowingly confuse	The lawyers certainly and knowingly confuses	plural	1	5	The lawyers certainly and knowingly confuse the person.
The lawyers certainly and knowingly criticize	The lawyers certainly and knowingly criticizes	plural	1	5	The lawyers certainly and knowingly criticize the person.
The lawyers certainly and knowingly admire	The lawyers certainly and knowingly admires	plural	1	5	The lawyers certainly and knowingly admire the person.
The lawyers certainly and knowingly inspire	The lawyers certainly and knowingly inspires	plural	1	5	The lawyers certainly and knowingly inspire the person.
The lawyers certainly and knowingly greet	The lawyers certainly and knowingly greets	plural	1	5	The lawyers certainly and knowingly greet the person.
