agreement	disagreement	number	subject_index	verb_index	completed
De boer en de vader ontmoedigen	De boer en de vader ontmoedigt	singular	1	5	De boer en de vader ontmoedigen de persoon.
De boer en de vader kennen	De boer en de vader kent	singular	1	5	De boer en de vader kennen de persoon.
De boer en de vader stimuleren	De boer en de vader stimuleert	singular	1	5	De boer en de vader stimuleren de persoon.
De boer en de vader begrijpen	De boer en de vader begrijpt	singular	1	5	De boer en de vader begrijpen de persoon.
De boer en de dokter observeren	De boer en de dokter observeert	singular	1	5	De boer en de dokter observeren de persoon.
De boer en de dokter bemoedigen	De boer en de dokter bemoedigt	singular	1	5	De boer en de dokter bemoedigen de persoon.
De boer en de dokter groeten	De boer en de dokter groet	singular	1	5	De boer en de dokter groeten de persoon.
De boer en de dokter vermijden	De boer en de dokter vermijdt	singular	1	5	De boer en de dokter vermijden de persoon.
De boer en de dokter ontmoedigen	De boer en de dokter ontmoedigt	singular	1	5	De boer en de dokter ontmoedigen de persoon.
De boer en de dokter kennen	De boer en de dokter kent	singular	1	5	De boer en de dokter kennen de persoon.
De boer en de dokter stimuleren	De boer en de dokter stimuleert	singular	1	5	De boer en de dokter stimuleren de persoon.
De boer en de dokter begrijpen	De boer en de dokter begrijpt	singular	1	5	De boer en de dokter begrijpen de persoon.
De boer en de vrouw observeren	De boer en de vrouw observeert	singular	1	5	De boer en de vrouw observeren de persoon.
De boer en de vrouw bemoedigen	De boer en de vrouw bemoedigt	singular	1	5	De boer en de vrouw bemoedigen de persoon.
De boer en de vrouw groeten	De boer en de vrouw groet	singular	1	5	De boer en de vrouw groeten de persoon.
De boer en de vrouw vermijden	De boer en de vrouw vermijdt	singular	1	5	De boer en de vrouw vermijden de persoon.
De boer en de vrouw ontmoedigen	De boer en de vrouw ontmoedigt	singular	1	5	De boer en de vrouw ontmoedigen de persoon.
De boer en de vrouw kennen	De boer en de vrouw kent	singular	1	5	De boer en de vrouw kennen de persoon.
De boer en de vrouw stimuleren	De boer en de vrouw stimuleert	singular	1	5	De boer en de vrouw stimuleren de persoon.
De boer en de vrouw begrijpen	De boer en de vrouw begrijpt	singular	1	5	De boer en de vrouw begrijpen de persoon.
De boer en het slachtoffer observeren	De boer en het slachtoffer observeert	singular	1	5	De boer en het slachtoffer observeren de persoon.
De boer en het slachtoffer bemoedigen	De boer en het slachtoffer bemoedigt	singular	1	5	De boer en het slachtoffer bemoedigen de persoon.
De boer en het slachtoffer groeten	De boer en het slachtoffer groet	singular	1	5	De boer en het slachtoffer groeten de persoon.
De boer en het slachtoffer vermijden	De boer en het slachtoffer vermijdt	singular	1	5	De boer en het slachtoffer vermijden de persoon.
De boer en het slachtoffer ontmoedigen	De boer en het slachtoffer ontmoedigt	singular	1	5	De boer en het slachtoffer ontmoedigen de persoon.
De boer en het slachtoffer kennen	De boer en het slachtoffer kent	singular	1	5	De boer en het slachtoffer kennen de persoon.
De boer en het slachtoffer stimuleren	De boer en het slachtoffer stimuleert	singular	1	5	De boer en het slachtoffer stimuleren de persoon.
De boer en het slachtoffer begrijpen	De boer en het slachtoffer begrijpt	singular	1	5	De boer en het slachtoffer begrijpen de persoon.
De boer en de man observeren	De boer en de man observeert	singular	1	5	De boer en de man observeren de persoon.
De boer en de man bemoedigen	De boer en de man bemoedigt	singular	1	5	De boer en de man bemoedigen de persoon.
De boer en de man groeten	De boer en de man groet	singular	1	5	De boer en de man groeten de persoon.
De boer en de man vermijden	De boer en de man vermijdt	singular	1	5	De boer en de man vermijden de persoon.
De boer en de man ontmoedigen	De boer en de man ontmoedigt	singular	1	5	De boer en de man ontmoedigen de persoon.
De boer en de man kennen	De boer en de man kent	singular	1	5	De boer en de man kennen de persoon.
De boer en de man stimuleren	De boer en de man stimuleert	singular	1	5	De boer en de man stimuleren de persoon.
De boer en de man begrijpen	De boer en de man begrijpt	singular	1	5	De boer en de man begrijpen de persoon.
De boer en de leraar observeren	De boer en de leraar observeert	singular	1	5	De boer en de leraar observeren de persoon.
De boer en de leraar bemoedigen	De boer en de leraar bemoedigt	singular	1	5	De boer en de leraar bemoedigen de persoon.
De boer en de leraar groeten	De boer en de leraar groet	singular	1	5	De boer en de leraar groeten de persoon.
De boer en de leraar vermijden	De boer en de leraar vermijdt	singular	1	5	De boer en de leraar vermijden de persoon.
De boer en de leraar ontmoedigen	De boer en de leraar ontmoedigt	singular	1	5	De boer en de leraar ontmoedigen de persoon.
De boer en de leraar kennen	De boer en de leraar kent	singular	1	5	De boer en de leraar kennen de persoon.
De boer en de leraar stimuleren	De boer en de leraar stimuleert	singular	1	5	De boer en de leraar stimuleren de persoon.
De boer en de leraar begrijpen	De boer en de leraar begrijpt	singular	1	5	De boer en de leraar begrijpen de persoon.
De boer en de jongen observeren	De boer en de jongen observeert	singular	1	5	De boer en de jongen observeren de persoon.
De boer en de jongen bemoedigen	De boer en de jongen bemoedigt	singular	1	5	De boer en de jongen bemoedigen de persoon.
De boer en de jongen groeten	De boer en de jongen groet	singular	1	5	De boer en de jongen groeten de persoon.
De boer en de jongen vermijden	De boer en de jongen vermijdt	singular	1	5	De boer en de jongen vermijden de persoon.
De boer en de jongen ontmoedigen	De boer en de jongen ontmoedigt	singular	1	5	De boer en de jongen ontmoedigen de persoon.
De boer en de jongen kennen	De boer en de jongen kent	singular	1	5	De boer en de jongen kennen de persoon.
De boer en de jongen stimuleren	De boer en de jongen stimuleert	singular	1	5	De boer en de jongen stimuleren de persoon.
De boer en de jongen begrijpen	De boer en de jongen begrijpt	singular	1	5	De boer en de jongen begrijpen de persoon.
De leraar en de dichter observeren	De leraar en de dichter observeert	singular	1	5	De leraar en de dichter observeren de persoon.
De leraar en de dichter bemoedigen	De leraar en de dichter bemoedigt	singular	1	5	De leraar en de dichter bemoedigen de persoon.
De leraar en de dichter groeten	De leraar en de dichter groet	singular	1	5	De leraar en de dichter groeten de persoon.
De leraar en de dichter vermijden	De leraar en de dichter vermijdt	singular	1	5	De leraar en de dichter vermijden de persoon.
De leraar en de dichter ontmoedigen	De leraar en de dichter ontmoedigt	singular	1	5	De leraar en de dichter ontmoedigen de persoon.
De leraar en de dichter kennen	De leraar en de dichter kent	singular	1	5	De leraar en de dichter kennen de persoon.
De leraar en de dichter stimuleren	De leraar en de dichter stimuleert	singular	1	5	De leraar en de dichter stimuleren de persoon.
De leraar en de dichter begrijpen	De leraar en de dichter begrijpt	singular	1	5	De leraar en de dichter begrijpen de persoon.
De leraar en de moeder observeren	De leraar en de moeder observeert	singular	1	5	De leraar en de moeder observeren de persoon.
De leraar en de moeder bemoedigen	De leraar en de moeder bemoedigt	singular	1	5	De leraar en de moeder bemoedigen de persoon.
De leraar en de moeder groeten	De leraar en de moeder groet	singular	1	5	De leraar en de moeder groeten de persoon.
De leraar en de moeder vermijden	De leraar en de moeder vermijdt	singular	1	5	De leraar en de moeder vermijden de persoon.
De leraar en de moeder ontmoedigen	De leraar en de moeder ontmoedigt	singular	1	5	De leraar en de moeder ontmoedigen de persoon.
De leraar en de moeder kennen	De leraar en de moeder kent	singular	1	5	De leraar en de moeder kennen de persoon.
De leraar en de moeder stimuleren	De leraar en de moeder stimuleert	singular	1	5	De leraar en de moeder stimuleren de persoon.
De leraar en de moeder begrijpen	De leraar en de moeder begrijpt	singular	1	5	De leraar en de moeder begrijpen de persoon.
De leraar en de advocaat observeren	De leraar en de advocaat observeert	singular	1	5	De leraar en de advocaat observeren de persoon.
De leraar en de advocaat bemoedigen	De leraar en de advocaat bemoedigt	singular	1	5	De leraar en de advocaat bemoedigen de persoon.
De leraar en de advocaat groeten	De leraar en de advocaat groet	singular	1	5	De leraar en de advocaat groeten de persoon.
De leraar en de advocaat vermijden	De leraar en de advocaat vermijdt	singular	1	5	De leraar en de advocaat vermijden de persoon.
De leraar en de advocaat ontmoedigen	De leraar en de advocaat ontmoedigt	singular	1	5	De leraar en de advocaat ontmoedigen de persoon.
De leraar en de advocaat kennen	De leraar en de advocaat kent	singular	1	5	De leraar en de advocaat kennen de persoon.
De leraar en de advocaat stimuleren	De leraar en de advocaat stimuleert	singular	1	5	De leraar en de advocaat stimuleren de persoon.
De leraar en de advocaat begrijpen	De leraar en de advocaat begrijpt	singular	1	5	De leraar en de advocaat begrijpen de persoon.
De leraar en het meisje observeren	De leraar en het meisje observeert	singular	1	5	De leraar en het meisje observeren de persoon.
De leraar en het meisje bemoedigen	De leraar en het meisje bemoedigt	singular	1	5	De leraar en het meisje bemoedigen de persoon.
De leraar en het meisje groeten	De leraar en het meisje groet	singular	1	5	De leraar en het meisje groeten de persoon.
De leraar en het meisje vermijden	De leraar en het meisje vermijdt	singular	1	5	De leraar en het meisje vermijden de persoon.
De leraar en het meisje ontmoedigen	De leraar en het meisje ontmoedigt	singular	1	5	De leraar en het meisje ontmoedigen de persoon.
De leraar en het meisje kennen	De leraar en het meisje kent	singular	1	5	De leraar en het meisje kennen de persoon.
De leraar en het meisje stimuleren	De leraar en het meisje stimuleert	singular	1	5	De leraar en het meisje stimuleren de persoon.
De leraar en het meisje begrijpen	De leraar en het meisje begrijpt	singular	1	5	De leraar en het meisje begrijpen de persoon.
De leraar en de atleet observeren	De leraar en de atleet observeert	singular	1	5	De leraar en de atleet observeren de persoon.
De leraar en de atleet bemoedigen	De leraar en de atleet bemoedigt	singular	1	5	De leraar en de atleet bemoedigen de persoon.
De leraar en de atleet groeten	De leraar en de atleet groet	singular	1	5	De leraar en de atleet groeten de persoon.
De leraar en de atleet vermijden	De leraar en de atleet vermijdt	singular	1	5	De leraar en de atleet vermijden de persoon.
De leraar en de atleet ontmoedigen	De leraar en de atleet ontmoedigt	singular	1	5	De leraar en de atleet ontmoedigen de persoon.
De leraar en de atleet kennen	De leraar en de atleet kent	singular	1	5	De leraar en de atleet kennen de persoon.
De leraar en de atleet stimuleren	De leraar en de atleet stimuleert	singular	1	5	De leraar en de atleet stimuleren de persoon.
De leraar en de atleet begrijpen	De leraar en de atleet begrijpt	singular	1	5	De leraar en de atleet begrijpen de persoon.
De leraar en de vriend observeren	De leraar en de vriend observeert	singular	1	5	De leraar en de vriend observeren de persoon.
De leraar en de vriend bemoedigen	De leraar en de vriend bemoedigt	singular	1	5	De leraar en de vriend bemoedigen de persoon.
De leraar en de vriend groeten	De leraar en de vriend groet	singular	1	5	De leraar en de vriend groeten de persoon.
De leraar en de vriend vermijden	De leraar en de vriend vermijdt	singular	1	5	De leraar en de vriend vermijden de persoon.
De leraar en de vriend ontmoedigen	De leraar en de vriend ontmoedigt	singular	1	5	De leraar en de vriend ontmoedigen de persoon.
De leraar en de vriend kennen	De leraar en de vriend kent	singular	1	5	De leraar en de vriend kennen de persoon.
De leraar en de vriend stimuleren	De leraar en de vriend stimuleert	singular	1	5	De leraar en de vriend stimuleren de persoon.
De leraar en de vriend begrijpen	De leraar en de vriend begrijpt	singular	1	5	De leraar en de vriend begrijpen de persoon.
De leraar en het kind observeren	De leraar en het kind observeert	singular	1	5	De leraar en het kind observeren de persoon.
De leraar en het kind bemoedigen	De leraar en het kind bemoedigt	singular	1	5	De leraar en het kind bemoedigen de persoon.
De leraar en het kind groeten	De leraar en het kind groet	singular	1	5	De leraar en het kind groeten de persoon.
De leraar en het kind vermijden	De leraar en het kind vermijdt	singular	1	5	De leraar en het kind vermijden de persoon.
De leraar en het kind ontmoedigen	De leraar en het kind ontmoedigt	singular	1	5	De leraar en het kind ontmoedigen de persoon.
De leraar en het kind kennen	De leraar en het kind kent	singular	1	5	De leraar en het kind kennen de persoon.
De leraar en het kind stimuleren	De leraar en het kind stimuleert	singular	1	5	De leraar en het kind stimuleren de persoon.
De leraar en het kind begrijpen	De leraar en het kind begrijpt	singular	1	5	De leraar en het kind begrijpen de persoon.
De leraar en de vader observeren	De leraar en de vader observeert	singular	1	5	De leraar en de vader observeren de persoon.
De leraar en de vader bemoedigen	De leraar en de vader bemoedigt	singular	1	5	De leraar en de vader bemoedigen de persoon.
De leraar en de vader groeten	De leraar en de vader groet	singular	1	5	De leraar en de vader groeten de persoon.
De leraar en de vader vermijden	De leraar en de vader vermijdt	singular	1	5	De leraar en de vader vermijden de persoon.
De leraar en de vader ontmoedigen	De leraar en de vader ontmoedigt	singular	1	5	De leraar en de vader ontmoedigen de persoon.
De leraar en de vader kennen	De leraar en de vader kent	singular	1	5	De leraar en de vader kennen de persoon.
De leraar en de vader stimuleren	De leraar en de vader stimuleert	singular	1	5	De leraar en de vader stimuleren de persoon.
De leraar en de vader begrijpen	De leraar en de vader begrijpt	singular	1	5	De leraar en de vader begrijpen de persoon.
De leraar en de dokter observeren	De leraar en de dokter observeert	singular	1	5	De leraar en de dokter observeren de persoon.
De leraar en de dokter bemoedigen	De leraar en de dokter bemoedigt	singular	1	5	De leraar en de dokter bemoedigen de persoon.
De leraar en de dokter groeten	De leraar en de dokter groet	singular	1	5	De leraar en de dokter groeten de persoon.
De leraar en de dokter vermijden	De leraar en de dokter vermijdt	singular	1	5	De leraar en de dokter vermijden de persoon.
De leraar en de dokter ontmoedigen	De leraar en de dokter ontmoedigt	singular	1	5	De leraar en de dokter ontmoedigen de persoon.
De leraar en de dokter kennen	De leraar en de dokter kent	singular	1	5	De leraar en de dokter kennen de persoon.
De leraar en de dokter stimuleren	De leraar en de dokter stimuleert	singular	1	5	De leraar en de dokter stimuleren de persoon.
De leraar en de dokter begrijpen	De leraar en de dokter begrijpt	singular	1	5	De leraar en de dokter begrijpen de persoon.
De leraar en de vrouw observeren	De leraar en de vrouw observeert	singular	1	5	De leraar en de vrouw observeren de persoon.
De leraar en de vrouw bemoedigen	De leraar en de vrouw bemoedigt	singular	1	5	De leraar en de vrouw bemoedigen de persoon.
De leraar en de vrouw groeten	De leraar en de vrouw groet	singular	1	5	De leraar en de vrouw groeten de persoon.
De leraar en de vrouw vermijden	De leraar en de vrouw vermijdt	singular	1	5	De leraar en de vrouw vermijden de persoon.
De leraar en de vrouw ontmoedigen	De leraar en de vrouw ontmoedigt	singular	1	5	De leraar en de vrouw ontmoedigen de persoon.
De leraar en de vrouw kennen	De leraar en de vrouw kent	singular	1	5	De leraar en de vrouw kennen de persoon.
De leraar en de vrouw stimuleren	De leraar en de vrouw stimuleert	singular	1	5	De leraar en de vrouw stimuleren de persoon.
De leraar en de vrouw begrijpen	De leraar en de vrouw begrijpt	singular	1	5	De leraar en de vrouw begrijpen de persoon.
De leraar en het slachtoffer observeren	De leraar en het slachtoffer observeert	singular	1	5	De leraar en het slachtoffer observeren de persoon.
De leraar en het slachtoffer bemoedigen	De leraar en het slachtoffer bemoedigt	singular	1	5	De leraar en het slachtoffer bemoedigen de persoon.
De leraar en het slachtoffer groeten	De leraar en het slachtoffer groet	singular	1	5	De leraar en het slachtoffer groeten de persoon.
De leraar en het slachtoffer vermijden	De leraar en het slachtoffer vermijdt	singular	1	5	De leraar en het slachtoffer vermijden de persoon.
De leraar en het slachtoffer ontmoedigen	De leraar en het slachtoffer ontmoedigt	singular	1	5	De leraar en het slachtoffer ontmoedigen de persoon.
De leraar en het slachtoffer kennen	De leraar en het slachtoffer kent	singular	1	5	De leraar en het slachtoffer kennen de persoon.
De leraar en het slachtoffer stimuleren	De leraar en het slachtoffer stimuleert	singular	1	5	De leraar en het slachtoffer stimuleren de persoon.
De leraar en het slachtoffer begrijpen	De leraar en het slachtoffer begrijpt	singular	1	5	De leraar en het slachtoffer begrijpen de persoon.
De leraar en de man observeren	De leraar en de man observeert	singular	1	5	De leraar en de man observeren de persoon.
De leraar en de man bemoedigen	De leraar en de man bemoedigt	singular	1	5	De leraar en de man bemoedigen de persoon.
De leraar en de man groeten	De leraar en de man groet	singular	1	5	De leraar en de man groeten de persoon.
De leraar en de man vermijden	De leraar en de man vermijdt	singular	1	5	De leraar en de man vermijden de persoon.
De leraar en de man ontmoedigen	De leraar en de man ontmoedigt	singular	1	5	De leraar en de man ontmoedigen de persoon.
De leraar en de man kennen	De leraar en de man kent	singular	1	5	De leraar en de man kennen de persoon.
De leraar en de man stimuleren	De leraar en de man stimuleert	singular	1	5	De leraar en de man stimuleren de persoon.
De leraar en de man begrijpen	De leraar en de man begrijpt	singular	1	5	De leraar en de man begrijpen de persoon.
De leraar en de boer observeren	De leraar en de boer observeert	singular	1	5	De leraar en de boer observeren de persoon.
De leraar en de boer bemoedigen	De leraar en de boer bemoedigt	singular	1	5	De leraar en de boer bemoedigen de persoon.
De leraar en de boer groeten	De leraar en de boer groet	singular	1	5	De leraar en de boer groeten de persoon.
De leraar en de boer vermijden	De leraar en de boer vermijdt	singular	1	5	De leraar en de boer vermijden de persoon.
De leraar en de boer ontmoedigen	De leraar en de boer ontmoedigt	singular	1	5	De leraar en de boer ontmoedigen de persoon.
De leraar en de boer kennen	De leraar en de boer kent	singular	1	5	De leraar en de boer kennen de persoon.
De leraar en de boer stimuleren	De leraar en de boer stimuleert	singular	1	5	De leraar en de boer stimuleren de persoon.
De leraar en de boer begrijpen	De leraar en de boer begrijpt	singular	1	5	De leraar en de boer begrijpen de persoon.
De leraar en de jongen observeren	De leraar en de jongen observeert	singular	1	5	De leraar en de jongen observeren de persoon.
De leraar en de jongen bemoedigen	De leraar en de jongen bemoedigt	singular	1	5	De leraar en de jongen bemoedigen de persoon.
De leraar en de jongen groeten	De leraar en de jongen groet	singular	1	5	De leraar en de jongen groeten de persoon.
De leraar en de jongen vermijden	De leraar en de jongen vermijdt	singular	1	5	De leraar en de jongen vermijden de persoon.
De leraar en de jongen ontmoedigen	De leraar en de jongen ontmoedigt	singular	1	5	De leraar en de jongen ontmoedigen de persoon.
De leraar en de jongen kennen	De leraar en de jongen kent	singular	1	5	De leraar en de jongen kennen de persoon.
De leraar en de jongen stimuleren	De leraar en de jongen stimuleert	singular	1	5	De leraar en de jongen stimuleren de persoon.
De leraar en de jongen begrijpen	De leraar en de jongen begrijpt	singular	1	5	De leraar en de jongen begrijpen de persoon.
De jongen en de dichter observeren	De jongen en de dichter observeert	singular	1	5	De jongen en de dichter observeren de persoon.
De jongen en de dichter bemoedigen	De jongen en de dichter bemoedigt	singular	1	5	De jongen en de dichter bemoedigen de persoon.
De jongen en de dichter groeten	De jongen en de dichter groet	singular	1	5	De jongen en de dichter groeten de persoon.
De jongen en de dichter vermijden	De jongen en de dichter vermijdt	singular	1	5	De jongen en de dichter vermijden de persoon.
De jongen en de dichter ontmoedigen	De jongen en de dichter ontmoedigt	singular	1	5	De jongen en de dichter ontmoedigen de persoon.
De jongen en de dichter kennen	De jongen en de dichter kent	singular	1	5	De jongen en de dichter kennen de persoon.
De jongen en de dichter stimuleren	De jongen en de dichter stimuleert	singular	1	5	De jongen en de dichter stimuleren de persoon.
De jongen en de dichter begrijpen	De jongen en de dichter begrijpt	singular	1	5	De jongen en de dichter begrijpen de persoon.
De jongen en de moeder observeren	De jongen en de moeder observeert	singular	1	5	De jongen en de moeder observeren de persoon.
De jongen en de moeder bemoedigen	De jongen en de moeder bemoedigt	singular	1	5	De jongen en de moeder bemoedigen de persoon.
De jongen en de moeder groeten	De jongen en de moeder groet	singular	1	5	De jongen en de moeder groeten de persoon.
De jongen en de moeder vermijden	De jongen en de moeder vermijdt	singular	1	5	De jongen en de moeder vermijden de persoon.
De jongen en de moeder ontmoedigen	De jongen en de moeder ontmoedigt	singular	1	5	De jongen en de moeder ontmoedigen de persoon.
De jongen en de moeder kennen	De jongen en de moeder kent	singular	1	5	De jongen en de moeder kennen de persoon.
De jongen en de moeder stimuleren	De jongen en de moeder stimuleert	singular	1	5	De jongen en de moeder stimuleren de persoon.
De jongen en de moeder begrijpen	De jongen en de moeder begrijpt	singular	1	5	De jongen en de moeder begrijpen de persoon.
De jongen en de advocaat observeren	De jongen en de advocaat observeert	singular	1	5	De jongen en de advocaat observeren de persoon.
De jongen en de advocaat bemoedigen	De jongen en de advocaat bemoedigt	singular	1	5	De jongen en de advocaat bemoedigen de persoon.
De jongen en de advocaat groeten	De jongen en de advocaat groet	singular	1	5	De jongen en de advocaat groeten de persoon.
De jongen en de advocaat vermijden	De jongen en de advocaat vermijdt	singular	1	5	De jongen en de advocaat vermijden de persoon.
De jongen en de advocaat ontmoedigen	De jongen en de advocaat ontmoedigt	singular	1	5	De jongen en de advocaat ontmoedigen de persoon.
De jongen en de advocaat kennen	De jongen en de advocaat kent	singular	1	5	De jongen en de advocaat kennen de persoon.
De jongen en de advocaat stimuleren	De jongen en de advocaat stimuleert	singular	1	5	De jongen en de advocaat stimuleren de persoon.
De jongen en de advocaat begrijpen	De jongen en de advocaat begrijpt	singular	1	5	De jongen en de advocaat begrijpen de persoon.
De jongen en het meisje observeren	De jongen en het meisje observeert	singular	1	5	De jongen en het meisje observeren de persoon.
De jongen en het meisje bemoedigen	De jongen en het meisje bemoedigt	singular	1	5	De jongen en het meisje bemoedigen de persoon.
De jongen en het meisje groeten	De jongen en het meisje groet	singular	1	5	De jongen en het meisje groeten de persoon.
De jongen en het meisje vermijden	De jongen en het meisje vermijdt	singular	1	5	De jongen en het meisje vermijden de persoon.
De jongen en het meisje ontmoedigen	De jongen en het meisje ontmoedigt	singular	1	5	De jongen en het meisje ontmoedigen de persoon.
De jongen en het meisje kennen	De jongen en het meisje kent	singular	1	5	De jongen en het meisje kennen de persoon.
De jongen en het meisje stimuleren	De jongen en het meisje stimuleert	singular	1	5	De jongen en het meisje stimuleren de persoon.
De jongen en het meisje begrijpen	De jongen en het meisje begrijpt	singular	1	5	De jongen en het meisje begrijpen de persoon.
De jongen en de atleet observeren	De jongen en de atleet observeert	singular	1	5	De jongen en de atleet observeren de persoon.
De jongen en de atleet bemoedigen	De jongen en de atleet bemoedigt	singular	1	5	De jongen en de atleet bemoedigen de persoon.
De jongen en de atleet groeten	De jongen en de atleet groet	singular	1	5	De jongen en de atleet groeten de persoon.
De jongen en de atleet vermijden	De jongen en de atleet vermijdt	singular	1	5	De jongen en de atleet vermijden de persoon.
De jongen en de atleet ontmoedigen	De jongen en de atleet ontmoedigt	singular	1	5	De jongen en de atleet ontmoedigen de persoon.
De jongen en de atleet kennen	De jongen en de atleet kent	singular	1	5	De jongen en de atleet kennen de persoon.
De jongen en de atleet stimuleren	De jongen en de atleet stimuleert	singular	1	5	De jongen en de atleet stimuleren de persoon.
De jongen en de atleet begrijpen	De jongen en de atleet begrijpt	singular	1	5	De jongen en de atleet begrijpen de persoon.
De jongen en de vriend observeren	De jongen en de vriend observeert	singular	1	5	De jongen en de vriend observeren de persoon.
De jongen en de vriend bemoedigen	De jongen en de vriend bemoedigt	singular	1	5	De jongen en de vriend bemoedigen de persoon.
De jongen en de vriend groeten	De jongen en de vriend groet	singular	1	5	De jongen en de vriend groeten de persoon.
De jongen en de vriend vermijden	De jongen en de vriend vermijdt	singular	1	5	De jongen en de vriend vermijden de persoon.
De jongen en de vriend ontmoedigen	De jongen en de vriend ontmoedigt	singular	1	5	De jongen en de vriend ontmoedigen de persoon.
De jongen en de vriend kennen	De jongen en de vriend kent	singular	1	5	De jongen en de vriend kennen de persoon.
De jongen en de vriend stimuleren	De jongen en de vriend stimuleert	singular	1	5	De jongen en de vriend stimuleren de persoon.
De jongen en de vriend begrijpen	De jongen en de vriend begrijpt	singular	1	5	De jongen en de vriend begrijpen de persoon.
De jongen en het kind observeren	De jongen en het kind observeert	singular	1	5	De jongen en het kind observeren de persoon.
De jongen en het kind bemoedigen	De jongen en het kind bemoedigt	singular	1	5	De jongen en het kind bemoedigen de persoon.
De jongen en het kind groeten	De jongen en het kind groet	singular	1	5	De jongen en het kind groeten de persoon.
De jongen en het kind vermijden	De jongen en het kind vermijdt	singular	1	5	De jongen en het kind vermijden de persoon.
De jongen en het kind ontmoedigen	De jongen en het kind ontmoedigt	singular	1	5	De jongen en het kind ontmoedigen de persoon.
De jongen en het kind kennen	De jongen en het kind kent	singular	1	5	De jongen en het kind kennen de persoon.
De jongen en het kind stimuleren	De jongen en het kind stimuleert	singular	1	5	De jongen en het kind stimuleren de persoon.
De jongen en het kind begrijpen	De jongen en het kind begrijpt	singular	1	5	De jongen en het kind begrijpen de persoon.
De jongen en de vader observeren	De jongen en de vader observeert	singular	1	5	De jongen en de vader observeren de persoon.
De jongen en de vader bemoedigen	De jongen en de vader bemoedigt	singular	1	5	De jongen en de vader bemoedigen de persoon.
De jongen en de vader groeten	De jongen en de vader groet	singular	1	5	De jongen en de vader groeten de persoon.
De jongen en de vader vermijden	De jongen en de vader vermijdt	singular	1	5	De jongen en de vader vermijden de persoon.
De jongen en de vader ontmoedigen	De jongen en de vader ontmoedigt	singular	1	5	De jongen en de vader ontmoedigen de persoon.
De jongen en de vader kennen	De jongen en de vader kent	singular	1	5	De jongen en de vader kennen de persoon.
De jongen en de vader stimuleren	De jongen en de vader stimuleert	singular	1	5	De jongen en de vader stimuleren de persoon.
De jongen en de vader begrijpen	De jongen en de vader begrijpt	singular	1	5	De jongen en de vader begrijpen de persoon.
De jongen en de dokter observeren	De jongen en de dokter observeert	singular	1	5	De jongen en de dokter observeren de persoon.
De jongen en de dokter bemoedigen	De jongen en de dokter bemoedigt	singular	1	5	De jongen en de dokter bemoedigen de persoon.
De jongen en de dokter groeten	De jongen en de dokter groet	singular	1	5	De jongen en de dokter groeten de persoon.
De jongen en de dokter vermijden	De jongen en de dokter vermijdt	singular	1	5	De jongen en de dokter vermijden de persoon.
De jongen en de dokter ontmoedigen	De jongen en de dokter ontmoedigt	singular	1	5	De jongen en de dokter ontmoedigen de persoon.
De jongen en de dokter kennen	De jongen en de dokter kent	singular	1	5	De jongen en de dokter kennen de persoon.
De jongen en de dokter stimuleren	De jongen en de dokter stimuleert	singular	1	5	De jongen en de dokter stimuleren de persoon.
De jongen en de dokter begrijpen	De jongen en de dokter begrijpt	singular	1	5	De jongen en de dokter begrijpen de persoon.
De jongen en de vrouw observeren	De jongen en de vrouw observeert	singular	1	5	De jongen en de vrouw observeren de persoon.
De jongen en de vrouw bemoedigen	De jongen en de vrouw bemoedigt	singular	1	5	De jongen en de vrouw bemoedigen de persoon.
De jongen en de vrouw groeten	De jongen en de vrouw groet	singular	1	5	De jongen en de vrouw groeten de persoon.
De jongen en de vrouw vermijden	De jongen en de vrouw vermijdt	singular	1	5	De jongen en de vrouw vermijden de persoon.
De jongen en de vrouw ontmoedigen	De jongen en de vrouw ontmoedigt	singular	1	5	De jongen en de vrouw ontmoedigen de persoon.
De jongen en de vrouw kennen	De jongen en de vrouw kent	singular	1	5	De jongen en de vrouw kennen de persoon.
De jongen en de vrouw stimuleren	De jongen en de vrouw stimuleert	singular	1	5	De jongen en de vrouw stimuleren de persoon.
De jongen en de vrouw begrijpen	De jongen en de vrouw begrijpt	singular	1	5	De jongen en de vrouw begrijpen de persoon.
De jongen en het slachtoffer observeren	De jongen en het slachtoffer observeert	singular	1	5	De jongen en het slachtoffer observeren de persoon.
De jongen en het slachtoffer bemoedigen	De jongen en het slachtoffer bemoedigt	singular	1	5	De jongen en het slachtoffer bemoedigen de persoon.
De jongen en het slachtoffer groeten	De jongen en het slachtoffer groet	singular	1	5	De jongen en het slachtoffer groeten de persoon.
De jongen en het slachtoffer vermijden	De jongen en het slachtoffer vermijdt	singular	1	5	De jongen en het slachtoffer vermijden de persoon.
De jongen en het slachtoffer ontmoedigen	De jongen en het slachtoffer ontmoedigt	singular	1	5	De jongen en het slachtoffer ontmoedigen de persoon.
De jongen en het slachtoffer kennen	De jongen en het slachtoffer kent	singular	1	5	De jongen en het slachtoffer kennen de persoon.
De jongen en het slachtoffer stimuleren	De jongen en het slachtoffer stimuleert	singular	1	5	De jongen en het slachtoffer stimuleren de persoon.
De jongen en het slachtoffer begrijpen	De jongen en het slachtoffer begrijpt	singular	1	5	De jongen en het slachtoffer begrijpen de persoon.
De jongen en de man observeren	De jongen en de man observeert	singular	1	5	De jongen en de man observeren de persoon.
