agreement	disagreement	number	subject_index	verb_index	completed
The mothers and the victims stimulate	The mothers and the victims stimulates	plural	1	5	The mothers and the victims stimulate the person.
The mothers and the victims understand	The mothers and the victims understands	plural	1	5	The mothers and the victims understand the person.
The mothers and the men observe	The mothers and the men observes	plural	1	5	The mothers and the men observe the person.
The mothers and the men encourage	The mothers and the men encourages	plural	1	5	The mothers and the men encourage the person.
The mothers and the men greet	The mothers and the men greets	plural	1	5	The mothers and the men greet the person.
The mothers and the men avoid	The mothers and the men avoids	plural	1	5	The mothers and the men avoid the person.
The mothers and the men discourage	The mothers and the men discourages	plural	1	5	The mothers and the men discourage the person.
The mothers and the men know	The mothers and the men knows	plural	1	5	The mothers and the men know the person.
The mothers and the men stimulate	The mothers and the men stimulates	plural	1	5	The mothers and the men stimulate the person.
The mothers and the men understand	The mothers and the men understands	plural	1	5	The mothers and the men understand the person.
The mothers and the farmers observe	The mothers and the farmers observes	plural	1	5	The mothers and the farmers observe the person.
The mothers and the farmers encourage	The mothers and the farmers encourages	plural	1	5	The mothers and the farmers encourage the person.
The mothers and the farmers greet	The mothers and the farmers greets	plural	1	5	The mothers and the farmers greet the person.
The mothers and the farmers avoid	The mothers and the farmers avoids	plural	1	5	The mothers and the farmers avoid the person.
The mothers and the farmers discourage	The mothers and the farmers discourages	plural	1	5	The mothers and the farmers discourage the person.
The mothers and the farmers know	The mothers and the farmers knows	plural	1	5	The mothers and the farmers know the person.
The mothers and the farmers stimulate	The mothers and the farmers stimulates	plural	1	5	The mothers and the farmers stimulate the person.
The mothers and the farmers understand	The mothers and the farmers understands	plural	1	5	The mothers and the farmers understand the person.
The mothers and the teachers observe	The mothers and the teachers observes	plural	1	5	The mothers and the teachers observe the person.
The mothers and the teachers encourage	The mothers and the teachers encourages	plural	1	5	The mothers and the teachers encourage the person.
The mothers and the teachers greet	The mothers and the teachers greets	plural	1	5	The mothers and the teachers greet the person.
The mothers and the teachers avoid	The mothers and the teachers avoids	plural	1	5	The mothers and the teachers avoid the person.
The mothers and the teachers discourage	The mothers and the teachers discourages	plural	1	5	The mothers and the teachers discourage the person.
The mothers and the teachers know	The mothers and the teachers knows	plural	1	5	The mothers and the teachers know the person.
The mothers and the teachers stimulate	The mothers and the teachers stimulates	plural	1	5	The mothers and the teachers stimulate the person.
The mothers and the teachers understand	The mothers and the teachers understands	plural	1	5	The mothers and the teachers understand the person.
The mothers and the boys observe	The mothers and the boys observes	plural	1	5	The mothers and the boys observe the person.
The mothers and the boys encourage	The mothers and the boys encourages	plural	1	5	The mothers and the boys encourage the person.
The mothers and the boys greet	The mothers and the boys greets	plural	1	5	The mothers and the boys greet the person.
The mothers and the boys avoid	The mothers and the boys avoids	plural	1	5	The mothers and the boys avoid the person.
The mothers and the boys discourage	The mothers and the boys discourages	plural	1	5	The mothers and the boys discourage the person.
The mothers and the boys know	The mothers and the boys knows	plural	1	5	The mothers and the boys know the person.
The mothers and the boys stimulate	The mothers and the boys stimulates	plural	1	5	The mothers and the boys stimulate the person.
The mothers and the boys understand	The mothers and the boys understands	plural	1	5	The mothers and the boys understand the person.
The lawyers and the poets observe	The lawyers and the poets observes	plural	1	5	The lawyers and the poets observe the person.
The lawyers and the poets encourage	The lawyers and the poets encourages	plural	1	5	The lawyers and the poets encourage the person.
The lawyers and the poets greet	The lawyers and the poets greets	plural	1	5	The lawyers and the poets greet the person.
The lawyers and the poets avoid	The lawyers and the poets avoids	plural	1	5	The lawyers and the poets avoid the person.
The lawyers and the poets discourage	The lawyers and the poets discourages	plural	1	5	The lawyers and the poets discourage the person.
The lawyers and the poets know	The lawyers and the poets knows	plural	1	5	The lawyers and the poets know the person.
The lawyers and the poets stimulate	The lawyers and the poets stimulates	plural	1	5	The lawyers and the poets stimulate the person.
The lawyers and the poets understand	The lawyers and the poets understands	plural	1	5	The lawyers and the poets understand the person.
The lawyers and the mothers observe	The lawyers and the mothers observes	plural	1	5	The lawyers and the mothers observe the person.
The lawyers and the mothers encourage	The lawyers and the mothers encourages	plural	1	5	The lawyers and the mothers encourage the person.
The lawyers and the mothers greet	The lawyers and the mothers greets	plural	1	5	The lawyers and the mothers greet the person.
The lawyers and the mothers avoid	The lawyers and the mothers avoids	plural	1	5	The lawyers and the mothers avoid the person.
The lawyers and the mothers discourage	The lawyers and the mothers discourages	plural	1	5	The lawyers and the mothers discourage the person.
The lawyers and the mothers know	The lawyers and the mothers knows	plural	1	5	The lawyers and the mothers know the person.
The lawyers and the mothers stimulate	The lawyers and the mothers stimulates	plural	1	5	The lawyers and the mothers stimulate the person.
The lawyers and the mothers understand	The lawyers and the mothers understands	plural	1	5	The lawyers and the mothers understand the person.
The lawyers and the girls observe	The lawyers and the girls observes	plural	1	5	The lawyers and the girls observe the person.
The lawyers and the girls encourage	The lawyers and the girls encourages	plural	1	5	The lawyers and the girls encourage the person.
The lawyers and the girls greet	The lawyers and the girls greets	plural	1	5	The lawyers and the girls greet the person.
The lawyers and the girls avoid	The lawyers and the girls avoids	plural	1	5	The lawyers and the girls avoid the person.
The lawyers and the girls discourage	The lawyers and the girls discourages	plural	1	5	The lawyers and the girls discourage the person.
The lawyers and the girls know	The lawyers and the girls knows	plural	1	5	The lawyers and the girls know the person.
The lawyers and the girls stimulate	The lawyers and the girls stimulates	plural	1	5	The lawyers and the girls stimulate the person.
The lawyers and the girls understand	The lawyers and the girls understands	plural	1	5	The lawyers and the girls understand the person.
The lawyers and the athletes observe	The lawyers and the athletes observes	plural	1	5	The lawyers and the athletes observe the person.
The lawyers and the athletes encourage	The lawyers and the athletes encourages	plural	1	5	The lawyers and the athletes encourage the person.
The lawyers and the athletes greet	The lawyers and the athletes greets	plural	1	5	The lawyers and the athletes greet the person.
The lawyers and the athletes avoid	The lawyers and the athletes avoids	plural	1	5	The lawyers and the athletes avoid the person.
The lawyers and the athletes discourage	The lawyers and the athletes discourages	plural	1	5	The lawyers and the athletes discourage the person.
The lawyers and the athletes know	The lawyers and the athletes knows	plural	1	5	The lawyers and the athletes know the person.
The lawyers and the athletes stimulate	The lawyers and the athletes stimulates	plural	1	5	The lawyers and the athletes stimulate the person.
The lawyers and the athletes understand	The lawyers and the athletes understands	plural	1	5	The lawyers and the athletes understand the person.
The lawyers and the friends observe	The lawyers and the friends observes	plural	1	5	The lawyers and the friends observe the person.
The lawyers and the friends encourage	The lawyers and the friends encourages	plural	1	5	The lawyers and the friends encourage the person.
The lawyers and the friends greet	The lawyers and the friends greets	plural	1	5	The lawyers and the friends greet the person.
The lawyers and the friends avoid	The lawyers and the friends avoids	plural	1	5	The lawyers and the friends avoid the person.
The lawyers and the friends discourage	The lawyers and the friends discourages	plural	1	5	The lawyers and the friends discourage the person.
The lawyers and the friends know	The lawyers and the friends knows	plural	1	5	The lawyers and the friends know the person.
The lawyers and the friends stimulate	The lawyers and the friends stimulates	plural	1	5	The lawyers and the friends stimulate the person.
The lawyers and the friends understand	The lawyers and the friends understands	plural	1	5	The lawyers and the friends understand the person.
The lawyers and the children observe	The lawyers and the children observes	plural	1	5	The lawyers and the children observe the person.
The lawyers and the children encourage	The lawyers and the children encourages	plural	1	5	The lawyers and the children encourage the person.
The lawyers and the children greet	The lawyers and the children greets	plural	1	5	The lawyers and the children greet the person.
The lawyers and the children avoid	The lawyers and the children avoids	plural	1	5	The lawyers and the children avoid the person.
The lawyers and the children discourage	The lawyers and the children discourages	plural	1	5	The lawyers and the children discourage the person.
The lawyers and the children know	The lawyers and the children knows	plural	1	5	The lawyers and the children know the person.
The lawyers and the children stimulate	The lawyers and the children stimulates	plural	1	5	The lawyers and the children stimulate the person.
The lawyers and the children understand	The lawyers and the children understands	plural	1	5	The lawyers and the children understand the person.
The lawyers and the fathers observe	The lawyers and the fathers observes	plural	1	5	The lawyers and the fathers observe the person.
The lawyers and the fathers encourage	The lawyers and the fathers encourages	plural	1	5	The lawyers and the fathers encourage the person.
The lawyers and the fathers greet	The lawyers and the fathers greets	plural	1	5	The lawyers and the fathers greet the person.
The lawyers and the fathers avoid	The lawyers and the fathers avoids	plural	1	5	The lawyers and the fathers avoid the person.
The lawyers and the fathers discourage	The lawyers and the fathers discourages	plural	1	5	The lawyers and the fathers discourage the person.
The lawyers and the fathers know	The lawyers and the fathers knows	plural	1	5	The lawyers and the fathers know the person.
The lawyers and the fathers stimulate	The lawyers and the fathers stimulates	plural	1	5	The lawyers and the fathers stimulate the person.
The lawyers and the fathers understand	The lawyers and the fathers understands	plural	1	5	The lawyers and the fathers understand the person.
The lawyers and the doctors observe	The lawyers and the doctors observes	plural	1	5	The lawyers and the doctors observe the person.
The lawyers and the doctors encourage	The lawyers and the doctors encourages	plural	1	5	The lawyers and the doctors encourage the person.
The lawyers and the doctors greet	The lawyers and the doctors greets	plural	1	5	The lawyers and the doctors greet the person.
The lawyers and the doctors avoid	The lawyers and the doctors avoids	plural	1	5	The lawyers and the doctors avoid the person.
The lawyers and the doctors discourage	The lawyers and the doctors discourages	plural	1	5	The lawyers and the doctors discourage the person.
The lawyers and the doctors know	The lawyers and the doctors knows	plural	1	5	The lawyers and the doctors know the person.
The lawyers and the doctors stimulate	The lawyers and the doctors stimulates	plural	1	5	The lawyers and the doctors stimulate the person.
The lawyers and the doctors understand	The lawyers and the doctors understands	plural	1	5	The lawyers and the doctors understand the person.
The lawyers and the women observe	The lawyers and the women observes	plural	1	5	The lawyers and the women observe the person.
The lawyers and the women encourage	The lawyers and the women encourages	plural	1	5	The lawyers and the women encourage the person.
The lawyers and the women greet	The lawyers and the women greets	plural	1	5	The lawyers and the women greet the person.
The lawyers and the women avoid	The lawyers and the women avoids	plural	1	5	The lawyers and the women avoid the person.
The lawyers and the women discourage	The lawyers and the women discourages	plural	1	5	The lawyers and the women discourage the person.
The lawyers and the women know	The lawyers and the women knows	plural	1	5	The lawyers and the women know the person.
The lawyers and the women stimulate	The lawyers and the women stimulates	plural	1	5	The lawyers and the women stimulate the person.
The lawyers and the women understand	The lawyers and the women understands	plural	1	5	The lawyers and the women understand the person.
The lawyers and the victims observe	The lawyers and the victims observes	plural	1	5	The lawyers and the victims observe the person.
The lawyers and the victims encourage	The lawyers and the victims encourages	plural	1	5	The lawyers and the victims encourage the person.
The lawyers and the victims greet	The lawyers and the victims greets	plural	1	5	The lawyers and the victims greet the person.
The lawyers and the victims avoid	The lawyers and the victims avoids	plural	1	5	The lawyers and the victims avoid the person.
The lawyers and the victims discourage	The lawyers and the victims discourages	plural	1	5	The lawyers and the victims discourage the person.
The lawyers and the victims know	The lawyers and the victims knows	plural	1	5	The lawyers and the victims know the person.
The lawyers and the victims stimulate	The lawyers and the victims stimulates	plural	1	5	The lawyers and the victims stimulate the person.
The lawyers and the victims understand	The lawyers and the victims understands	plural	1	5	The lawyers and the victims understand the person.
The lawyers and the men observe	The lawyers and the men observes	plural	1	5	The lawyers and the men observe the person.
The lawyers and the men encourage	The lawyers and the men encourages	plural	1	5	The lawyers and the men encourage the person.
The lawyers and the men greet	The lawyers and the men greets	plural	1	5	The lawyers and the men greet the person.
The lawyers and the men avoid	The lawyers and the men avoids	plural	1	5	The lawyers and the men avoid the person.
The lawyers and the men discourage	The lawyers and the men discourages	plural	1	5	The lawyers and the men discourage the person.
The lawyers and the men know	The lawyers and the men knows	plural	1	5	The lawyers and the men know the person.
The lawyers and the men stimulate	The lawyers and the men stimulates	plural	1	5	The lawyers and the men stimulate the person.
The lawyers and the men understand	The lawyers and the men understands	plural	1	5	The lawyers and the men understand the person.
The lawyers and the farmers observe	The lawyers and the farmers observes	plural	1	5	The lawyers and the farmers observe the person.
The lawyers and the farmers encourage	The lawyers and the farmers encourages	plural	1	5	The lawyers and the farmers encourage the person.
The lawyers and the farmers greet	The lawyers and the farmers greets	plural	1	5	The lawyers and the farmers greet the person.
The lawyers and the farmers avoid	The lawyers and the farmers avoids	plural	1	5	The lawyers and the farmers avoid the person.
The lawyers and the farmers discourage	The lawyers and the farmers discourages	plural	1	5	The lawyers and the farmers discourage the person.
The lawyers and the farmers know	The lawyers and the farmers knows	plural	1	5	The lawyers and the farmers know the person.
The lawyers and the farmers stimulate	The lawyers and the farmers stimulates	plural	1	5	The lawyers and the farmers stimulate the person.
The lawyers and the farmers understand	The lawyers and the farmers understands	plural	1	5	The lawyers and the farmers understand the person.
The lawyers and the teachers observe	The lawyers and the teachers observes	plural	1	5	The lawyers and the teachers observe the person.
The lawyers and the teachers encourage	The lawyers and the teachers encourages	plural	1	5	The lawyers and the teachers encourage the person.
The lawyers and the teachers greet	The lawyers and the teachers greets	plural	1	5	The lawyers and the teachers greet the person.
The lawyers and the teachers avoid	The lawyers and the teachers avoids	plural	1	5	The lawyers and the teachers avoid the person.
The lawyers and the teachers discourage	The lawyers and the teachers discourages	plural	1	5	The lawyers and the teachers discourage the person.
The lawyers and the teachers know	The lawyers and the teachers knows	plural	1	5	The lawyers and the teachers know the person.
The lawyers and the teachers stimulate	The lawyers and the teachers stimulates	plural	1	5	The lawyers and the teachers stimulate the person.
The lawyers and the teachers understand	The lawyers and the teachers understands	plural	1	5	The lawyers and the teachers understand the person.
The lawyers and the boys observe	The lawyers and the boys observes	plural	1	5	The lawyers and the boys observe the person.
The lawyers and the boys encourage	The lawyers and the boys encourages	plural	1	5	The lawyers and the boys encourage the person.
The lawyers and the boys greet	The lawyers and the boys greets	plural	1	5	The lawyers and the boys greet the person.
The lawyers and the boys avoid	The lawyers and the boys avoids	plural	1	5	The lawyers and the boys avoid the person.
The lawyers and the boys discourage	The lawyers and the boys discourages	plural	1	5	The lawyers and the boys discourage the person.
The lawyers and the boys know	The lawyers and the boys knows	plural	1	5	The lawyers and the boys know the person.
The lawyers and the boys stimulate	The lawyers and the boys stimulates	plural	1	5	The lawyers and the boys stimulate the person.
The lawyers and the boys understand	The lawyers and the boys understands	plural	1	5	The lawyers and the boys understand the person.
The girls and the poets observe	The girls and the poets observes	plural	1	5	The girls and the poets observe the person.
The girls and the poets encourage	The girls and the poets encourages	plural	1	5	The girls and the poets encourage the person.
The girls and the poets greet	The girls and the poets greets	plural	1	5	The girls and the poets greet the person.
The girls and the poets avoid	The girls and the poets avoids	plural	1	5	The girls and the poets avoid the person.
The girls and the poets discourage	The girls and the poets discourages	plural	1	5	The girls and the poets discourage the person.
The girls and the poets know	The girls and the poets knows	plural	1	5	The girls and the poets know the person.
The girls and the poets stimulate	The girls and the poets stimulates	plural	1	5	The girls and the poets stimulate the person.
The girls and the poets understand	The girls and the poets understands	plural	1	5	The girls and the poets understand the person.
The girls and the mothers observe	The girls and the mothers observes	plural	1	5	The girls and the mothers observe the person.
The girls and the mothers encourage	The girls and the mothers encourages	plural	1	5	The girls and the mothers encourage the person.
The girls and the mothers greet	The girls and the mothers greets	plural	1	5	The girls and the mothers greet the person.
The girls and the mothers avoid	The girls and the mothers avoids	plural	1	5	The girls and the mothers avoid the person.
The girls and the mothers discourage	The girls and the mothers discourages	plural	1	5	The girls and the mothers discourage the person.
The girls and the mothers know	The girls and the mothers knows	plural	1	5	The girls and the mothers know the person.
The girls and the mothers stimulate	The girls and the mothers stimulates	plural	1	5	The girls and the mothers stimulate the person.
The girls and the mothers understand	The girls and the mothers understands	plural	1	5	The girls and the mothers understand the person.
The girls and the lawyers observe	The girls and the lawyers observes	plural	1	5	The girls and the lawyers observe the person.
The girls and the lawyers encourage	The girls and the lawyers encourages	plural	1	5	The girls and the lawyers encourage the person.
The girls and the lawyers greet	The girls and the lawyers greets	plural	1	5	The girls and the lawyers greet the person.
The girls and the lawyers avoid	The girls and the lawyers avoids	plural	1	5	The girls and the lawyers avoid the person.
The girls and the lawyers discourage	The girls and the lawyers discourages	plural	1	5	The girls and the lawyers discourage the person.
The girls and the lawyers know	The girls and the lawyers knows	plural	1	5	The girls and the lawyers know the person.
The girls and the lawyers stimulate	The girls and the lawyers stimulates	plural	1	5	The girls and the lawyers stimulate the person.
The girls and the lawyers understand	The girls and the lawyers understands	plural	1	5	The girls and the lawyers understand the person.
The girls and the athletes observe	The girls and the athletes observes	plural	1	5	The girls and the athletes observe the person.
The girls and the athletes encourage	The girls and the athletes encourages	plural	1	5	The girls and the athletes encourage the person.
The girls and the athletes greet	The girls and the athletes greets	plural	1	5	The girls and the athletes greet the person.
The girls and the athletes avoid	The girls and the athletes avoids	plural	1	5	The girls and the athletes avoid the person.
The girls and the athletes discourage	The girls and the athletes discourages	plural	1	5	The girls and the athletes discourage the person.
The girls and the athletes know	The girls and the athletes knows	plural	1	5	The girls and the athletes know the person.
The girls and the athletes stimulate	The girls and the athletes stimulates	plural	1	5	The girls and the athletes stimulate the person.
The girls and the athletes understand	The girls and the athletes understands	plural	1	5	The girls and the athletes understand the person.
The girls and the friends observe	The girls and the friends observes	plural	1	5	The girls and the friends observe the person.
The girls and the friends encourage	The girls and the friends encourages	plural	1	5	The girls and the friends encourage the person.
The girls and the friends greet	The girls and the friends greets	plural	1	5	The girls and the friends greet the person.
The girls and the friends avoid	The girls and the friends avoids	plural	1	5	The girls and the friends avoid the person.
The girls and the friends discourage	The girls and the friends discourages	plural	1	5	The girls and the friends discourage the person.
The girls and the friends know	The girls and the friends knows	plural	1	5	The girls and the friends know the person.
The girls and the friends stimulate	The girls and the friends stimulates	plural	1	5	The girls and the friends stimulate the person.
The girls and the friends understand	The girls and the friends understands	plural	1	5	The girls and the friends understand the person.
The girls and the children observe	The girls and the children observes	plural	1	5	The girls and the children observe the person.
The girls and the children encourage	The girls and the children encourages	plural	1	5	The girls and the children encourage the person.
The girls and the children greet	The girls and the children greets	plural	1	5	The girls and the children greet the person.
The girls and the children avoid	The girls and the children avoids	plural	1	5	The girls and the children avoid the person.
The girls and the children discourage	The girls and the children discourages	plural	1	5	The girls and the children discourage the person.
The girls and the children know	The girls and the children knows	plural	1	5	The girls and the children know the person.
The girls and the children stimulate	The girls and the children stimulates	plural	1	5	The girls and the children stimulate the person.
The girls and the children understand	The girls and the children understands	plural	1	5	The girls and the children understand the person.
The girls and the fathers observe	The girls and the fathers observes	plural	1	5	The girls and the fathers observe the person.
The girls and the fathers encourage	The girls and the fathers encourages	plural	1	5	The girls and the fathers encourage the person.
The girls and the fathers greet	The girls and the fathers greets	plural	1	5	The girls and the fathers greet the person.
The girls and the fathers avoid	The girls and the fathers avoids	plural	1	5	The girls and the fathers avoid the person.
The girls and the fathers discourage	The girls and the fathers discourages	plural	1	5	The girls and the fathers discourage the person.
The girls and the fathers know	The girls and the fathers knows	plural	1	5	The girls and the fathers know the person.
The girls and the fathers stimulate	The girls and the fathers stimulates	plural	1	5	The girls and the fathers stimulate the person.
The girls and the fathers understand	The girls and the fathers understands	plural	1	5	The girls and the fathers understand the person.
The girls and the doctors observe	The girls and the doctors observes	plural	1	5	The girls and the doctors observe the person.
The girls and the doctors encourage	The girls and the doctors encourages	plural	1	5	The girls and the doctors encourage the person.
The girls and the doctors greet	The girls and the doctors greets	plural	1	5	The girls and the doctors greet the person.
The girls and the doctors avoid	The girls and the doctors avoids	plural	1	5	The girls and the doctors avoid the person.
The girls and the doctors discourage	The girls and the doctors discourages	plural	1	5	The girls and the doctors discourage the person.
The girls and the doctors know	The girls and the doctors knows	plural	1	5	The girls and the doctors know the person.
The girls and the doctors stimulate	The girls and the doctors stimulates	plural	1	5	The girls and the doctors stimulate the person.
The girls and the doctors understand	The girls and the doctors understands	plural	1	5	The girls and the doctors understand the person.
The girls and the women observe	The girls and the women observes	plural	1	5	The girls and the women observe the person.
The girls and the women encourage	The girls and the women encourages	plural	1	5	The girls and the women encourage the person.
The girls and the women greet	The girls and the women greets	plural	1	5	The girls and the women greet the person.
The girls and the women avoid	The girls and the women avoids	plural	1	5	The girls and the women avoid the person.
The girls and the women discourage	The girls and the women discourages	plural	1	5	The girls and the women discourage the person.
The girls and the women know	The girls and the women knows	plural	1	5	The girls and the women know the person.
The girls and the women stimulate	The girls and the women stimulates	plural	1	5	The girls and the women stimulate the person.
The girls and the women understand	The girls and the women understands	plural	1	5	The girls and the women understand the person.
The girls and the victims observe	The girls and the victims observes	plural	1	5	The girls and the victims observe the person.
The girls and the victims encourage	The girls and the victims encourages	plural	1	5	The girls and the victims encourage the person.
The girls and the victims greet	The girls and the victims greets	plural	1	5	The girls and the victims greet the person.
The girls and the victims avoid	The girls and the victims avoids	plural	1	5	The girls and the victims avoid the person.
The girls and the victims discourage	The girls and the victims discourages	plural	1	5	The girls and the victims discourage the person.
The girls and the victims know	The girls and the victims knows	plural	1	5	The girls and the victims know the person.
The girls and the victims stimulate	The girls and the victims stimulates	plural	1	5	The girls and the victims stimulate the person.
The girls and the victims understand	The girls and the victims understands	plural	1	5	The girls and the victims understand the person.
The girls and the men observe	The girls and the men observes	plural	1	5	The girls and the men observe the person.
The girls and the men encourage	The girls and the men encourages	plural	1	5	The girls and the men encourage the person.
The girls and the men greet	The girls and the men greets	plural	1	5	The girls and the men greet the person.
The girls and the men avoid	The girls and the men avoids	plural	1	5	The girls and the men avoid the person.
The girls and the men discourage	The girls and the men discourages	plural	1	5	The girls and the men discourage the person.
The girls and the men know	The girls and the men knows	plural	1	5	The girls and the men know the person.
The girls and the men stimulate	The girls and the men stimulates	plural	1	5	The girls and the men stimulate the person.
The girls and the men understand	The girls and the men understands	plural	1	5	The girls and the men understand the person.
The girls and the farmers observe	The girls and the farmers observes	plural	1	5	The girls and the farmers observe the person.
The girls and the farmers encourage	The girls and the farmers encourages	plural	1	5	The girls and the farmers encourage the person.
The girls and the farmers greet	The girls and the farmers greets	plural	1	5	The girls and the farmers greet the person.
The girls and the farmers avoid	The girls and the farmers avoids	plural	1	5	The girls and the farmers avoid the person.
The girls and the farmers discourage	The girls and the farmers discourages	plural	1	5	The girls and the farmers discourage the person.
The girls and the farmers know	The girls and the farmers knows	plural	1	5	The girls and the farmers know the person.
The girls and the farmers stimulate	The girls and the farmers stimulates	plural	1	5	The girls and the farmers stimulate the person.
The girls and the farmers understand	The girls and the farmers understands	plural	1	5	The girls and the farmers understand the person.
The girls and the teachers observe	The girls and the teachers observes	plural	1	5	The girls and the teachers observe the person.
The girls and the teachers encourage	The girls and the teachers encourages	plural	1	5	The girls and the teachers encourage the person.
The girls and the teachers greet	The girls and the teachers greets	plural	1	5	The girls and the teachers greet the person.
The girls and the teachers avoid	The girls and the teachers avoids	plural	1	5	The girls and the teachers avoid the person.
The girls and the teachers discourage	The girls and the teachers discourages	plural	1	5	The girls and the teachers discourage the person.
The girls and the teachers know	The girls and the teachers knows	plural	1	5	The girls and the teachers know the person.
The girls and the teachers stimulate	The girls and the teachers stimulates	plural	1	5	The girls and the teachers stimulate the person.
The girls and the teachers understand	The girls and the teachers understands	plural	1	5	The girls and the teachers understand the person.
The girls and the boys observe	The girls and the boys observes	plural	1	5	The girls and the boys observe the person.
The girls and the boys encourage	The girls and the boys encourages	plural	1	5	The girls and the boys encourage the person.
The girls and the boys greet	The girls and the boys greets	plural	1	5	The girls and the boys greet the person.
The girls and the boys avoid	The girls and the boys avoids	plural	1	5	The girls and the boys avoid the person.
The girls and the boys discourage	The girls and the boys discourages	plural	1	5	The girls and the boys discourage the person.
The girls and the boys know	The girls and the boys knows	plural	1	5	The girls and the boys know the person.
The girls and the boys stimulate	The girls and the boys stimulates	plural	1	5	The girls and the boys stimulate the person.
The girls and the boys understand	The girls and the boys understands	plural	1	5	The girls and the boys understand the person.
The athletes and the poets observe	The athletes and the poets observes	plural	1	5	The athletes and the poets observe the person.
The athletes and the poets encourage	The athletes and the poets encourages	plural	1	5	The athletes and the poets encourage the person.
The athletes and the poets greet	The athletes and the poets greets	plural	1	5	The athletes and the poets greet the person.
The athletes and the poets avoid	The athletes and the poets avoids	plural	1	5	The athletes and the poets avoid the person.
The athletes and the poets discourage	The athletes and the poets discourages	plural	1	5	The athletes and the poets discourage the person.
The athletes and the poets know	The athletes and the poets knows	plural	1	5	The athletes and the poets know the person.
The athletes and the poets stimulate	The athletes and the poets stimulates	plural	1	5	The athletes and the poets stimulate the person.
The athletes and the poets understand	The athletes and the poets understands	plural	1	5	The athletes and the poets understand the person.
The athletes and the mothers observe	The athletes and the mothers observes	plural	1	5	The athletes and the mothers observe the person.
The athletes and the mothers encourage	The athletes and the mothers encourages	plural	1	5	The athletes and the mothers encourage the person.
The athletes and the mothers greet	The athletes and the mothers greets	plural	1	5	The athletes and the mothers greet the person.
The athletes and the mothers avoid	The athletes and the mothers avoids	plural	1	5	The athletes and the mothers avoid the person.
The athletes and the mothers discourage	The athletes and the mothers discourages	plural	1	5	The athletes and the mothers discourage the person.
The athletes and the mothers know	The athletes and the mothers knows	plural	1	5	The athletes and the mothers know the person.
The athletes and the mothers stimulate	The athletes and the mothers stimulates	plural	1	5	The athletes and the mothers stimulate the person.
The athletes and the mothers understand	The athletes and the mothers understands	plural	1	5	The athletes and the mothers understand the person.
The athletes and the lawyers observe	The athletes and the lawyers observes	plural	1	5	The athletes and the lawyers observe the person.
The athletes and the lawyers encourage	The athletes and the lawyers encourages	plural	1	5	The athletes and the lawyers encourage the person.
The athletes and the lawyers greet	The athletes and the lawyers greets	plural	1	5	The athletes and the lawyers greet the person.
The athletes and the lawyers avoid	The athletes and the lawyers avoids	plural	1	5	The athletes and the lawyers avoid the person.
The athletes and the lawyers discourage	The athletes and the lawyers discourages	plural	1	5	The athletes and the lawyers discourage the person.
The athletes and the lawyers know	The athletes and the lawyers knows	plural	1	5	The athletes and the lawyers know the person.
The athletes and the lawyers stimulate	The athletes and the lawyers stimulates	plural	1	5	The athletes and the lawyers stimulate the person.
The athletes and the lawyers understand	The athletes and the lawyers understands	plural	1	5	The athletes and the lawyers understand the person.
The athletes and the girls observe	The athletes and the girls observes	plural	1	5	The athletes and the girls observe the person.
The athletes and the girls encourage	The athletes and the girls encourages	plural	1	5	The athletes and the girls encourage the person.
The athletes and the girls greet	The athletes and the girls greets	plural	1	5	The athletes and the girls greet the person.
The athletes and the girls avoid	The athletes and the girls avoids	plural	1	5	The athletes and the girls avoid the person.
The athletes and the girls discourage	The athletes and the girls discourages	plural	1	5	The athletes and the girls discourage the person.
The athletes and the girls know	The athletes and the girls knows	plural	1	5	The athletes and the girls know the person.
The athletes and the girls stimulate	The athletes and the girls stimulates	plural	1	5	The athletes and the girls stimulate the person.
The athletes and the girls understand	The athletes and the girls understands	plural	1	5	The athletes and the girls understand the person.
The athletes and the friends observe	The athletes and the friends observes	plural	1	5	The athletes and the friends observe the person.
The athletes and the friends encourage	The athletes and the friends encourages	plural	1	5	The athletes and the friends encourage the person.
The athletes and the friends greet	The athletes and the friends greets	plural	1	5	The athletes and the friends greet the person.
The athletes and the friends avoid	The athletes and the friends avoids	plural	1	5	The athletes and the friends avoid the person.
The athletes and the friends discourage	The athletes and the friends discourages	plural	1	5	The athletes and the friends discourage the person.
The athletes and the friends know	The athletes and the friends knows	plural	1	5	The athletes and the friends know the person.
The athletes and the friends stimulate	The athletes and the friends stimulates	plural	1	5	The athletes and the friends stimulate the person.
The athletes and the friends understand	The athletes and the friends understands	plural	1	5	The athletes and the friends understand the person.
The athletes and the children observe	The athletes and the children observes	plural	1	5	The athletes and the children observe the person.
The athletes and the children encourage	The athletes and the children encourages	plural	1	5	The athletes and the children encourage the person.
The athletes and the children greet	The athletes and the children greets	plural	1	5	The athletes and the children greet the person.
The athletes and the children avoid	The athletes and the children avoids	plural	1	5	The athletes and the children avoid the person.
The athletes and the children discourage	The athletes and the children discourages	plural	1	5	The athletes and the children discourage the person.
The athletes and the children know	The athletes and the children knows	plural	1	5	The athletes and the children know the person.
The athletes and the children stimulate	The athletes and the children stimulates	plural	1	5	The athletes and the children stimulate the person.
The athletes and the children understand	The athletes and the children understands	plural	1	5	The athletes and the children understand the person.
The athletes and the fathers observe	The athletes and the fathers observes	plural	1	5	The athletes and the fathers observe the person.
