agreement	disagreement	number	subject_index	verb_index	completed
De vrouw bemoedigt	De vrouw bemoedigen	singular	1	2	De vrouw bemoedigt de persoon heel openlijk.
De vrouw verwart	De vrouw verwarren	singular	1	2	De vrouw verwart de persoon heel openlijk.
De vrouw onthoudt	De vrouw onthouden	singular	1	2	De vrouw onthoudt de persoon heel openlijk.
De vrouw kent	De vrouw kennen	singular	1	2	De vrouw kent de persoon heel openlijk.
De vrouw begrijpt	De vrouw begrijpen	singular	1	2	De vrouw begrijpt de persoon heel openlijk.
De vrouw ontmoedigt	De vrouw ontmoedigen	singular	1	2	De vrouw ontmoedigt de persoon heel openlijk.
De vrouw vermijdt	De vrouw vermijden	singular	1	2	De vrouw vermijdt de persoon heel openlijk.
De vrouw bekritiseert	De vrouw bekritiseren	singular	1	2	De vrouw bekritiseert de persoon heel openlijk.
De vrouw observeert	De vrouw observeren	singular	1	2	De vrouw observeert de persoon heel openlijk.
De vrouw groet	De vrouw groeten	singular	1	2	De vrouw groet de persoon heel openlijk.
De vrouw bewondert	De vrouw bewonderen	singular	1	2	De vrouw bewondert de persoon heel openlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon inderdaad zeker.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon inderdaad zeker.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon inderdaad zeker.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon inderdaad zeker.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon inderdaad zeker.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon inderdaad zeker.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon inderdaad zeker.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon inderdaad zeker.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon inderdaad zeker.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon inderdaad zeker.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon inderdaad zeker.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon inderdaad zeker.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon inderdaad zeker.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon inderdaad voorzichtig.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon inderdaad voorzichtig.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon inderdaad voorzichtig.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon inderdaad voorzichtig.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon inderdaad voorzichtig.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon inderdaad voorzichtig.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon inderdaad voorzichtig.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon inderdaad voorzichtig.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon inderdaad voorzichtig.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon inderdaad voorzichtig.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon inderdaad voorzichtig.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon inderdaad voorzichtig.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon inderdaad voorzichtig.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon inderdaad publiekelijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon inderdaad publiekelijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon inderdaad publiekelijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon inderdaad publiekelijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon inderdaad publiekelijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon inderdaad publiekelijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon inderdaad publiekelijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon inderdaad publiekelijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon inderdaad publiekelijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon inderdaad publiekelijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon inderdaad publiekelijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon inderdaad publiekelijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon inderdaad publiekelijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon inderdaad waarschijnlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon inderdaad waarschijnlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon inderdaad waarschijnlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon inderdaad waarschijnlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon inderdaad waarschijnlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon inderdaad waarschijnlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon inderdaad waarschijnlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon inderdaad waarschijnlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon inderdaad waarschijnlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon inderdaad waarschijnlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon inderdaad waarschijnlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon inderdaad waarschijnlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon inderdaad waarschijnlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon inderdaad bewust.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon inderdaad bewust.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon inderdaad bewust.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon inderdaad bewust.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon inderdaad bewust.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon inderdaad bewust.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon inderdaad bewust.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon inderdaad bewust.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon inderdaad bewust.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon inderdaad bewust.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon inderdaad bewust.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon inderdaad bewust.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon inderdaad bewust.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon inderdaad openlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon inderdaad openlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon inderdaad openlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon inderdaad openlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon inderdaad openlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon inderdaad openlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon inderdaad openlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon inderdaad openlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon inderdaad openlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon inderdaad openlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon inderdaad openlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon inderdaad openlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon inderdaad openlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon nu zeker.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon nu zeker.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon nu zeker.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon nu zeker.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon nu zeker.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon nu zeker.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon nu zeker.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon nu zeker.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon nu zeker.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon nu zeker.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon nu zeker.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon nu zeker.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon nu zeker.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon nu voorzichtig.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon nu voorzichtig.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon nu voorzichtig.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon nu voorzichtig.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon nu voorzichtig.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon nu voorzichtig.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon nu voorzichtig.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon nu voorzichtig.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon nu voorzichtig.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon nu voorzichtig.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon nu voorzichtig.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon nu voorzichtig.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon nu voorzichtig.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon nu publiekelijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon nu publiekelijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon nu publiekelijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon nu publiekelijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon nu publiekelijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon nu publiekelijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon nu publiekelijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon nu publiekelijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon nu publiekelijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon nu publiekelijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon nu publiekelijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon nu publiekelijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon nu publiekelijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon nu waarschijnlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon nu waarschijnlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon nu waarschijnlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon nu waarschijnlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon nu waarschijnlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon nu waarschijnlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon nu waarschijnlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon nu waarschijnlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon nu waarschijnlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon nu waarschijnlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon nu waarschijnlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon nu waarschijnlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon nu waarschijnlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon nu bewust.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon nu bewust.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon nu bewust.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon nu bewust.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon nu bewust.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon nu bewust.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon nu bewust.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon nu bewust.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon nu bewust.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon nu bewust.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon nu bewust.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon nu bewust.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon nu bewust.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon nu openlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon nu openlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon nu openlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon nu openlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon nu openlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon nu openlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon nu openlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon nu openlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon nu openlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon nu openlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon nu openlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon nu openlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon nu openlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon heel zeker.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon heel zeker.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon heel zeker.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon heel zeker.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon heel zeker.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon heel zeker.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon heel zeker.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon heel zeker.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon heel zeker.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon heel zeker.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon heel zeker.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon heel zeker.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon heel zeker.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon heel voorzichtig.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon heel voorzichtig.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon heel voorzichtig.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon heel voorzichtig.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon heel voorzichtig.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon heel voorzichtig.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon heel voorzichtig.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon heel voorzichtig.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon heel voorzichtig.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon heel voorzichtig.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon heel voorzichtig.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon heel voorzichtig.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon heel voorzichtig.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon heel publiekelijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon heel publiekelijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon heel publiekelijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon heel publiekelijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon heel publiekelijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon heel publiekelijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon heel publiekelijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon heel publiekelijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon heel publiekelijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon heel publiekelijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon heel publiekelijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon heel publiekelijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon heel publiekelijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon heel waarschijnlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon heel waarschijnlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon heel waarschijnlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon heel waarschijnlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon heel waarschijnlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon heel waarschijnlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon heel waarschijnlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon heel waarschijnlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon heel waarschijnlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon heel waarschijnlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon heel waarschijnlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon heel waarschijnlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon heel waarschijnlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon heel bewust.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon heel bewust.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon heel bewust.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon heel bewust.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon heel bewust.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon heel bewust.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon heel bewust.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon heel bewust.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon heel bewust.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon heel bewust.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon heel bewust.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon heel bewust.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon heel bewust.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon heel openlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon heel openlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon heel openlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon heel openlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon heel openlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon heel openlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon heel openlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon heel openlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon heel openlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon heel openlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon heel openlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon heel openlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon heel openlijk.
De vriend stimuleert	De vriend stimuleren	singular	1	2	De vriend stimuleert de persoon inderdaad zeker.
De vriend inspireert	De vriend inspireren	singular	1	2	De vriend inspireert de persoon inderdaad zeker.
De vriend bemoedigt	De vriend bemoedigen	singular	1	2	De vriend bemoedigt de persoon inderdaad zeker.
De vriend verwart	De vriend verwarren	singular	1	2	De vriend verwart de persoon inderdaad zeker.
De vriend onthoudt	De vriend onthouden	singular	1	2	De vriend onthoudt de persoon inderdaad zeker.
De vriend kent	De vriend kennen	singular	1	2	De vriend kent de persoon inderdaad zeker.
De vriend begrijpt	De vriend begrijpen	singular	1	2	De vriend begrijpt de persoon inderdaad zeker.
De vriend ontmoedigt	De vriend ontmoedigen	singular	1	2	De vriend ontmoedigt de persoon inderdaad zeker.
De vriend vermijdt	De vriend vermijden	singular	1	2	De vriend vermijdt de persoon inderdaad zeker.
De vriend bekritiseert	De vriend bekritiseren	singular	1	2	De vriend bekritiseert de persoon inderdaad zeker.
De vriend observeert	De vriend observeren	singular	1	2	De vriend observeert de persoon inderdaad zeker.
De vriend groet	De vriend groeten	singular	1	2	De vriend groet de persoon inderdaad zeker.
De vriend bewondert	De vriend bewonderen	singular	1	2	De vriend bewondert de persoon inderdaad zeker.
De vriend stimuleert	De vriend stimuleren	singular	1	2	De vriend stimuleert de persoon inderdaad voorzichtig.
De vriend inspireert	De vriend inspireren	singular	1	2	De vriend inspireert de persoon inderdaad voorzichtig.
De vriend bemoedigt	De vriend bemoedigen	singular	1	2	De vriend bemoedigt de persoon inderdaad voorzichtig.
De vriend verwart	De vriend verwarren	singular	1	2	De vriend verwart de persoon inderdaad voorzichtig.
De vriend onthoudt	De vriend onthouden	singular	1	2	De vriend onthoudt de persoon inderdaad voorzichtig.
De vriend kent	De vriend kennen	singular	1	2	De vriend kent de persoon inderdaad voorzichtig.
De vriend begrijpt	De vriend begrijpen	singular	1	2	De vriend begrijpt de persoon inderdaad voorzichtig.
De vriend ontmoedigt	De vriend ontmoedigen	singular	1	2	De vriend ontmoedigt de persoon inderdaad voorzichtig.
De vriend vermijdt	De vriend vermijden	singular	1	2	De vriend vermijdt de persoon inderdaad voorzichtig.
De vriend bekritiseert	De vriend bekritiseren	singular	1	2	De vriend bekritiseert de persoon inderdaad voorzichtig.
De vriend observeert	De vriend observeren	singular	1	2	De vriend observeert de persoon inderdaad voorzichtig.
De vriend groet	De vriend groeten	singular	1	2	De vriend groet de persoon inderdaad voorzichtig.
De vriend bewondert	De vriend bewonderen	singular	1	2	De vriend bewondert de persoon inderdaad voorzichtig.
De vriend stimuleert	De vriend stimuleren	singular	1	2	De vriend stimuleert de persoon inderdaad publiekelijk.
De vriend inspireert	De vriend inspireren	singular	1	2	De vriend inspireert de persoon inderdaad publiekelijk.
