agreement	disagreement	number	subject_index	verb_index	completed
The victims above Barbara understand	The victims above Barbara understands	plural	1	4	The victims above Barbara understand the person .
The victims above Barbara greet	The victims above Barbara greets	plural	1	4	The victims above Barbara greet the person .
The victims above Barbara admire	The victims above Barbara admires	plural	1	4	The victims above Barbara admire the person .
The victims above Barbara confuse	The victims above Barbara confuses	plural	1	4	The victims above Barbara confuse the person .
The victims above Barbara observe	The victims above Barbara observes	plural	1	4	The victims above Barbara observe the person .
The victims above Barbara know	The victims above Barbara knows	plural	1	4	The victims above Barbara know the person .
The victims above Barbara inspire	The victims above Barbara inspires	plural	1	4	The victims above Barbara inspire the person .
The victims above Sue stimulate	The victims above Sue stimulates	plural	1	4	The victims above Sue stimulate the person .
The victims above Sue avoid	The victims above Sue avoids	plural	1	4	The victims above Sue avoid the person .
The victims above Sue discourage	The victims above Sue discourages	plural	1	4	The victims above Sue discourage the person .
The victims above Sue criticize	The victims above Sue criticizes	plural	1	4	The victims above Sue criticize the person .
The victims above Sue encourage	The victims above Sue encourages	plural	1	4	The victims above Sue encourage the person .
The victims above Sue understand	The victims above Sue understands	plural	1	4	The victims above Sue understand the person .
The victims above Sue greet	The victims above Sue greets	plural	1	4	The victims above Sue greet the person .
The victims above Sue admire	The victims above Sue admires	plural	1	4	The victims above Sue admire the person .
The victims above Sue confuse	The victims above Sue confuses	plural	1	4	The victims above Sue confuse the person .
The victims above Sue observe	The victims above Sue observes	plural	1	4	The victims above Sue observe the person .
The victims above Sue know	The victims above Sue knows	plural	1	4	The victims above Sue know the person .
The victims above Sue inspire	The victims above Sue inspires	plural	1	4	The victims above Sue inspire the person .
The victims above Mike stimulate	The victims above Mike stimulates	plural	1	4	The victims above Mike stimulate the person .
The victims above Mike avoid	The victims above Mike avoids	plural	1	4	The victims above Mike avoid the person .
The victims above Mike discourage	The victims above Mike discourages	plural	1	4	The victims above Mike discourage the person .
The victims above Mike criticize	The victims above Mike criticizes	plural	1	4	The victims above Mike criticize the person .
The victims above Mike encourage	The victims above Mike encourages	plural	1	4	The victims above Mike encourage the person .
The victims above Mike understand	The victims above Mike understands	plural	1	4	The victims above Mike understand the person .
The victims above Mike greet	The victims above Mike greets	plural	1	4	The victims above Mike greet the person .
The victims above Mike admire	The victims above Mike admires	plural	1	4	The victims above Mike admire the person .
The victims above Mike confuse	The victims above Mike confuses	plural	1	4	The victims above Mike confuse the person .
The victims above Mike observe	The victims above Mike observes	plural	1	4	The victims above Mike observe the person .
The victims above Mike know	The victims above Mike knows	plural	1	4	The victims above Mike know the person .
The victims above Mike inspire	The victims above Mike inspires	plural	1	4	The victims above Mike inspire the person .
The victims above Bob stimulate	The victims above Bob stimulates	plural	1	4	The victims above Bob stimulate the person .
The victims above Bob avoid	The victims above Bob avoids	plural	1	4	The victims above Bob avoid the person .
The victims above Bob discourage	The victims above Bob discourages	plural	1	4	The victims above Bob discourage the person .
The victims above Bob criticize	The victims above Bob criticizes	plural	1	4	The victims above Bob criticize the person .
The victims above Bob encourage	The victims above Bob encourages	plural	1	4	The victims above Bob encourage the person .
The victims above Bob understand	The victims above Bob understands	plural	1	4	The victims above Bob understand the person .
The victims above Bob greet	The victims above Bob greets	plural	1	4	The victims above Bob greet the person .
The victims above Bob admire	The victims above Bob admires	plural	1	4	The victims above Bob admire the person .
The victims above Bob confuse	The victims above Bob confuses	plural	1	4	The victims above Bob confuse the person .
The victims above Bob observe	The victims above Bob observes	plural	1	4	The victims above Bob observe the person .
The victims above Bob know	The victims above Bob knows	plural	1	4	The victims above Bob know the person .
The victims above Bob inspire	The victims above Bob inspires	plural	1	4	The victims above Bob inspire the person .
The victims above Pat stimulate	The victims above Pat stimulates	plural	1	4	The victims above Pat stimulate the person .
The victims above Pat avoid	The victims above Pat avoids	plural	1	4	The victims above Pat avoid the person .
The victims above Pat discourage	The victims above Pat discourages	plural	1	4	The victims above Pat discourage the person .
The victims above Pat criticize	The victims above Pat criticizes	plural	1	4	The victims above Pat criticize the person .
The victims above Pat encourage	The victims above Pat encourages	plural	1	4	The victims above Pat encourage the person .
The victims above Pat understand	The victims above Pat understands	plural	1	4	The victims above Pat understand the person .
The victims above Pat greet	The victims above Pat greets	plural	1	4	The victims above Pat greet the person .
The victims above Pat admire	The victims above Pat admires	plural	1	4	The victims above Pat admire the person .
The victims above Pat confuse	The victims above Pat confuses	plural	1	4	The victims above Pat confuse the person .
The victims above Pat observe	The victims above Pat observes	plural	1	4	The victims above Pat observe the person .
The victims above Pat know	The victims above Pat knows	plural	1	4	The victims above Pat know the person .
The victims above Pat inspire	The victims above Pat inspires	plural	1	4	The victims above Pat inspire the person .
The victims above Mary stimulate	The victims above Mary stimulates	plural	1	4	The victims above Mary stimulate the person .
The victims above Mary avoid	The victims above Mary avoids	plural	1	4	The victims above Mary avoid the person .
The victims above Mary discourage	The victims above Mary discourages	plural	1	4	The victims above Mary discourage the person .
The victims above Mary criticize	The victims above Mary criticizes	plural	1	4	The victims above Mary criticize the person .
The victims above Mary encourage	The victims above Mary encourages	plural	1	4	The victims above Mary encourage the person .
The victims above Mary understand	The victims above Mary understands	plural	1	4	The victims above Mary understand the person .
The victims above Mary greet	The victims above Mary greets	plural	1	4	The victims above Mary greet the person .
The victims above Mary admire	The victims above Mary admires	plural	1	4	The victims above Mary admire the person .
The victims above Mary confuse	The victims above Mary confuses	plural	1	4	The victims above Mary confuse the person .
The victims above Mary observe	The victims above Mary observes	plural	1	4	The victims above Mary observe the person .
The victims above Mary know	The victims above Mary knows	plural	1	4	The victims above Mary know the person .
The victims above Mary inspire	The victims above Mary inspires	plural	1	4	The victims above Mary inspire the person .
The victims near Jim stimulate	The victims near Jim stimulates	plural	1	4	The victims near Jim stimulate the person .
The victims near Jim avoid	The victims near Jim avoids	plural	1	4	The victims near Jim avoid the person .
The victims near Jim discourage	The victims near Jim discourages	plural	1	4	The victims near Jim discourage the person .
The victims near Jim criticize	The victims near Jim criticizes	plural	1	4	The victims near Jim criticize the person .
The victims near Jim encourage	The victims near Jim encourages	plural	1	4	The victims near Jim encourage the person .
The victims near Jim understand	The victims near Jim understands	plural	1	4	The victims near Jim understand the person .
The victims near Jim greet	The victims near Jim greets	plural	1	4	The victims near Jim greet the person .
The victims near Jim admire	The victims near Jim admires	plural	1	4	The victims near Jim admire the person .
The victims near Jim confuse	The victims near Jim confuses	plural	1	4	The victims near Jim confuse the person .
The victims near Jim observe	The victims near Jim observes	plural	1	4	The victims near Jim observe the person .
The victims near Jim know	The victims near Jim knows	plural	1	4	The victims near Jim know the person .
The victims near Jim inspire	The victims near Jim inspires	plural	1	4	The victims near Jim inspire the person .
The victims near Bill stimulate	The victims near Bill stimulates	plural	1	4	The victims near Bill stimulate the person .
The victims near Bill avoid	The victims near Bill avoids	plural	1	4	The victims near Bill avoid the person .
The victims near Bill discourage	The victims near Bill discourages	plural	1	4	The victims near Bill discourage the person .
The victims near Bill criticize	The victims near Bill criticizes	plural	1	4	The victims near Bill criticize the person .
The victims near Bill encourage	The victims near Bill encourages	plural	1	4	The victims near Bill encourage the person .
The victims near Bill understand	The victims near Bill understands	plural	1	4	The victims near Bill understand the person .
The victims near Bill greet	The victims near Bill greets	plural	1	4	The victims near Bill greet the person .
The victims near Bill admire	The victims near Bill admires	plural	1	4	The victims near Bill admire the person .
The victims near Bill confuse	The victims near Bill confuses	plural	1	4	The victims near Bill confuse the person .
The victims near Bill observe	The victims near Bill observes	plural	1	4	The victims near Bill observe the person .
The victims near Bill know	The victims near Bill knows	plural	1	4	The victims near Bill know the person .
The victims near Bill inspire	The victims near Bill inspires	plural	1	4	The victims near Bill inspire the person .
The victims near Linda stimulate	The victims near Linda stimulates	plural	1	4	The victims near Linda stimulate the person .
The victims near Linda avoid	The victims near Linda avoids	plural	1	4	The victims near Linda avoid the person .
The victims near Linda discourage	The victims near Linda discourages	plural	1	4	The victims near Linda discourage the person .
The victims near Linda criticize	The victims near Linda criticizes	plural	1	4	The victims near Linda criticize the person .
The victims near Linda encourage	The victims near Linda encourages	plural	1	4	The victims near Linda encourage the person .
The victims near Linda understand	The victims near Linda understands	plural	1	4	The victims near Linda understand the person .
The victims near Linda greet	The victims near Linda greets	plural	1	4	The victims near Linda greet the person .
The victims near Linda admire	The victims near Linda admires	plural	1	4	The victims near Linda admire the person .
The victims near Linda confuse	The victims near Linda confuses	plural	1	4	The victims near Linda confuse the person .
The victims near Linda observe	The victims near Linda observes	plural	1	4	The victims near Linda observe the person .
The victims near Linda know	The victims near Linda knows	plural	1	4	The victims near Linda know the person .
The victims near Linda inspire	The victims near Linda inspires	plural	1	4	The victims near Linda inspire the person .
The victims near John stimulate	The victims near John stimulates	plural	1	4	The victims near John stimulate the person .
The victims near John avoid	The victims near John avoids	plural	1	4	The victims near John avoid the person .
The victims near John discourage	The victims near John discourages	plural	1	4	The victims near John discourage the person .
The victims near John criticize	The victims near John criticizes	plural	1	4	The victims near John criticize the person .
The victims near John encourage	The victims near John encourages	plural	1	4	The victims near John encourage the person .
The victims near John understand	The victims near John understands	plural	1	4	The victims near John understand the person .
The victims near John greet	The victims near John greets	plural	1	4	The victims near John greet the person .
The victims near John admire	The victims near John admires	plural	1	4	The victims near John admire the person .
The victims near John confuse	The victims near John confuses	plural	1	4	The victims near John confuse the person .
The victims near John observe	The victims near John observes	plural	1	4	The victims near John observe the person .
The victims near John know	The victims near John knows	plural	1	4	The victims near John know the person .
The victims near John inspire	The victims near John inspires	plural	1	4	The victims near John inspire the person .
The victims near Barbara stimulate	The victims near Barbara stimulates	plural	1	4	The victims near Barbara stimulate the person .
The victims near Barbara avoid	The victims near Barbara avoids	plural	1	4	The victims near Barbara avoid the person .
The victims near Barbara discourage	The victims near Barbara discourages	plural	1	4	The victims near Barbara discourage the person .
The victims near Barbara criticize	The victims near Barbara criticizes	plural	1	4	The victims near Barbara criticize the person .
The victims near Barbara encourage	The victims near Barbara encourages	plural	1	4	The victims near Barbara encourage the person .
The victims near Barbara understand	The victims near Barbara understands	plural	1	4	The victims near Barbara understand the person .
The victims near Barbara greet	The victims near Barbara greets	plural	1	4	The victims near Barbara greet the person .
The victims near Barbara admire	The victims near Barbara admires	plural	1	4	The victims near Barbara admire the person .
The victims near Barbara confuse	The victims near Barbara confuses	plural	1	4	The victims near Barbara confuse the person .
The victims near Barbara observe	The victims near Barbara observes	plural	1	4	The victims near Barbara observe the person .
The victims near Barbara know	The victims near Barbara knows	plural	1	4	The victims near Barbara know the person .
The victims near Barbara inspire	The victims near Barbara inspires	plural	1	4	The victims near Barbara inspire the person .
The victims near Sue stimulate	The victims near Sue stimulates	plural	1	4	The victims near Sue stimulate the person .
The victims near Sue avoid	The victims near Sue avoids	plural	1	4	The victims near Sue avoid the person .
The victims near Sue discourage	The victims near Sue discourages	plural	1	4	The victims near Sue discourage the person .
The victims near Sue criticize	The victims near Sue criticizes	plural	1	4	The victims near Sue criticize the person .
The victims near Sue encourage	The victims near Sue encourages	plural	1	4	The victims near Sue encourage the person .
The victims near Sue understand	The victims near Sue understands	plural	1	4	The victims near Sue understand the person .
The victims near Sue greet	The victims near Sue greets	plural	1	4	The victims near Sue greet the person .
The victims near Sue admire	The victims near Sue admires	plural	1	4	The victims near Sue admire the person .
The victims near Sue confuse	The victims near Sue confuses	plural	1	4	The victims near Sue confuse the person .
The victims near Sue observe	The victims near Sue observes	plural	1	4	The victims near Sue observe the person .
The victims near Sue know	The victims near Sue knows	plural	1	4	The victims near Sue know the person .
The victims near Sue inspire	The victims near Sue inspires	plural	1	4	The victims near Sue inspire the person .
The victims near Mike stimulate	The victims near Mike stimulates	plural	1	4	The victims near Mike stimulate the person .
The victims near Mike avoid	The victims near Mike avoids	plural	1	4	The victims near Mike avoid the person .
The victims near Mike discourage	The victims near Mike discourages	plural	1	4	The victims near Mike discourage the person .
The victims near Mike criticize	The victims near Mike criticizes	plural	1	4	The victims near Mike criticize the person .
The victims near Mike encourage	The victims near Mike encourages	plural	1	4	The victims near Mike encourage the person .
The victims near Mike understand	The victims near Mike understands	plural	1	4	The victims near Mike understand the person .
The victims near Mike greet	The victims near Mike greets	plural	1	4	The victims near Mike greet the person .
The victims near Mike admire	The victims near Mike admires	plural	1	4	The victims near Mike admire the person .
The victims near Mike confuse	The victims near Mike confuses	plural	1	4	The victims near Mike confuse the person .
The victims near Mike observe	The victims near Mike observes	plural	1	4	The victims near Mike observe the person .
The victims near Mike know	The victims near Mike knows	plural	1	4	The victims near Mike know the person .
The victims near Mike inspire	The victims near Mike inspires	plural	1	4	The victims near Mike inspire the person .
The victims near Bob stimulate	The victims near Bob stimulates	plural	1	4	The victims near Bob stimulate the person .
The victims near Bob avoid	The victims near Bob avoids	plural	1	4	The victims near Bob avoid the person .
The victims near Bob discourage	The victims near Bob discourages	plural	1	4	The victims near Bob discourage the person .
The victims near Bob criticize	The victims near Bob criticizes	plural	1	4	The victims near Bob criticize the person .
The victims near Bob encourage	The victims near Bob encourages	plural	1	4	The victims near Bob encourage the person .
The victims near Bob understand	The victims near Bob understands	plural	1	4	The victims near Bob understand the person .
The victims near Bob greet	The victims near Bob greets	plural	1	4	The victims near Bob greet the person .
The victims near Bob admire	The victims near Bob admires	plural	1	4	The victims near Bob admire the person .
The victims near Bob confuse	The victims near Bob confuses	plural	1	4	The victims near Bob confuse the person .
The victims near Bob observe	The victims near Bob observes	plural	1	4	The victims near Bob observe the person .
The victims near Bob know	The victims near Bob knows	plural	1	4	The victims near Bob know the person .
The victims near Bob inspire	The victims near Bob inspires	plural	1	4	The victims near Bob inspire the person .
The victims near Pat stimulate	The victims near Pat stimulates	plural	1	4	The victims near Pat stimulate the person .
The victims near Pat avoid	The victims near Pat avoids	plural	1	4	The victims near Pat avoid the person .
The victims near Pat discourage	The victims near Pat discourages	plural	1	4	The victims near Pat discourage the person .
The victims near Pat criticize	The victims near Pat criticizes	plural	1	4	The victims near Pat criticize the person .
The victims near Pat encourage	The victims near Pat encourages	plural	1	4	The victims near Pat encourage the person .
The victims near Pat understand	The victims near Pat understands	plural	1	4	The victims near Pat understand the person .
The victims near Pat greet	The victims near Pat greets	plural	1	4	The victims near Pat greet the person .
The victims near Pat admire	The victims near Pat admires	plural	1	4	The victims near Pat admire the person .
The victims near Pat confuse	The victims near Pat confuses	plural	1	4	The victims near Pat confuse the person .
The victims near Pat observe	The victims near Pat observes	plural	1	4	The victims near Pat observe the person .
The victims near Pat know	The victims near Pat knows	plural	1	4	The victims near Pat know the person .
The victims near Pat inspire	The victims near Pat inspires	plural	1	4	The victims near Pat inspire the person .
The victims near Mary stimulate	The victims near Mary stimulates	plural	1	4	The victims near Mary stimulate the person .
The victims near Mary avoid	The victims near Mary avoids	plural	1	4	The victims near Mary avoid the person .
The victims near Mary discourage	The victims near Mary discourages	plural	1	4	The victims near Mary discourage the person .
The victims near Mary criticize	The victims near Mary criticizes	plural	1	4	The victims near Mary criticize the person .
The victims near Mary encourage	The victims near Mary encourages	plural	1	4	The victims near Mary encourage the person .
The victims near Mary understand	The victims near Mary understands	plural	1	4	The victims near Mary understand the person .
The victims near Mary greet	The victims near Mary greets	plural	1	4	The victims near Mary greet the person .
The victims near Mary admire	The victims near Mary admires	plural	1	4	The victims near Mary admire the person .
The victims near Mary confuse	The victims near Mary confuses	plural	1	4	The victims near Mary confuse the person .
The victims near Mary observe	The victims near Mary observes	plural	1	4	The victims near Mary observe the person .
The victims near Mary know	The victims near Mary knows	plural	1	4	The victims near Mary know the person .
The victims near Mary inspire	The victims near Mary inspires	plural	1	4	The victims near Mary inspire the person .
The men behind Jim stimulate	The men behind Jim stimulates	plural	1	4	The men behind Jim stimulate the person .
The men behind Jim avoid	The men behind Jim avoids	plural	1	4	The men behind Jim avoid the person .
The men behind Jim discourage	The men behind Jim discourages	plural	1	4	The men behind Jim discourage the person .
The men behind Jim criticize	The men behind Jim criticizes	plural	1	4	The men behind Jim criticize the person .
The men behind Jim encourage	The men behind Jim encourages	plural	1	4	The men behind Jim encourage the person .
The men behind Jim understand	The men behind Jim understands	plural	1	4	The men behind Jim understand the person .
The men behind Jim greet	The men behind Jim greets	plural	1	4	The men behind Jim greet the person .
The men behind Jim admire	The men behind Jim admires	plural	1	4	The men behind Jim admire the person .
The men behind Jim confuse	The men behind Jim confuses	plural	1	4	The men behind Jim confuse the person .
The men behind Jim observe	The men behind Jim observes	plural	1	4	The men behind Jim observe the person .
The men behind Jim know	The men behind Jim knows	plural	1	4	The men behind Jim know the person .
The men behind Jim inspire	The men behind Jim inspires	plural	1	4	The men behind Jim inspire the person .
The men behind Bill stimulate	The men behind Bill stimulates	plural	1	4	The men behind Bill stimulate the person .
The men behind Bill avoid	The men behind Bill avoids	plural	1	4	The men behind Bill avoid the person .
The men behind Bill discourage	The men behind Bill discourages	plural	1	4	The men behind Bill discourage the person .
The men behind Bill criticize	The men behind Bill criticizes	plural	1	4	The men behind Bill criticize the person .
The men behind Bill encourage	The men behind Bill encourages	plural	1	4	The men behind Bill encourage the person .
The men behind Bill understand	The men behind Bill understands	plural	1	4	The men behind Bill understand the person .
The men behind Bill greet	The men behind Bill greets	plural	1	4	The men behind Bill greet the person .
The men behind Bill admire	The men behind Bill admires	plural	1	4	The men behind Bill admire the person .
The men behind Bill confuse	The men behind Bill confuses	plural	1	4	The men behind Bill confuse the person .
The men behind Bill observe	The men behind Bill observes	plural	1	4	The men behind Bill observe the person .
The men behind Bill know	The men behind Bill knows	plural	1	4	The men behind Bill know the person .
The men behind Bill inspire	The men behind Bill inspires	plural	1	4	The men behind Bill inspire the person .
The men behind Linda stimulate	The men behind Linda stimulates	plural	1	4	The men behind Linda stimulate the person .
The men behind Linda avoid	The men behind Linda avoids	plural	1	4	The men behind Linda avoid the person .
The men behind Linda discourage	The men behind Linda discourages	plural	1	4	The men behind Linda discourage the person .
The men behind Linda criticize	The men behind Linda criticizes	plural	1	4	The men behind Linda criticize the person .
The men behind Linda encourage	The men behind Linda encourages	plural	1	4	The men behind Linda encourage the person .
The men behind Linda understand	The men behind Linda understands	plural	1	4	The men behind Linda understand the person .
The men behind Linda greet	The men behind Linda greets	plural	1	4	The men behind Linda greet the person .
The men behind Linda admire	The men behind Linda admires	plural	1	4	The men behind Linda admire the person .
The men behind Linda confuse	The men behind Linda confuses	plural	1	4	The men behind Linda confuse the person .
The men behind Linda observe	The men behind Linda observes	plural	1	4	The men behind Linda observe the person .
The men behind Linda know	The men behind Linda knows	plural	1	4	The men behind Linda know the person .
The men behind Linda inspire	The men behind Linda inspires	plural	1	4	The men behind Linda inspire the person .
The men behind John stimulate	The men behind John stimulates	plural	1	4	The men behind John stimulate the person .
The men behind John avoid	The men behind John avoids	plural	1	4	The men behind John avoid the person .
The men behind John discourage	The men behind John discourages	plural	1	4	The men behind John discourage the person .
The men behind John criticize	The men behind John criticizes	plural	1	4	The men behind John criticize the person .
The men behind John encourage	The men behind John encourages	plural	1	4	The men behind John encourage the person .
The men behind John understand	The men behind John understands	plural	1	4	The men behind John understand the person .
The men behind John greet	The men behind John greets	plural	1	4	The men behind John greet the person .
The men behind John admire	The men behind John admires	plural	1	4	The men behind John admire the person .
The men behind John confuse	The men behind John confuses	plural	1	4	The men behind John confuse the person .
The men behind John observe	The men behind John observes	plural	1	4	The men behind John observe the person .
The men behind John know	The men behind John knows	plural	1	4	The men behind John know the person .
The men behind John inspire	The men behind John inspires	plural	1	4	The men behind John inspire the person .
The men behind Barbara stimulate	The men behind Barbara stimulates	plural	1	4	The men behind Barbara stimulate the person .
The men behind Barbara avoid	The men behind Barbara avoids	plural	1	4	The men behind Barbara avoid the person .
The men behind Barbara discourage	The men behind Barbara discourages	plural	1	4	The men behind Barbara discourage the person .
The men behind Barbara criticize	The men behind Barbara criticizes	plural	1	4	The men behind Barbara criticize the person .
The men behind Barbara encourage	The men behind Barbara encourages	plural	1	4	The men behind Barbara encourage the person .
The men behind Barbara understand	The men behind Barbara understands	plural	1	4	The men behind Barbara understand the person .
The men behind Barbara greet	The men behind Barbara greets	plural	1	4	The men behind Barbara greet the person .
The men behind Barbara admire	The men behind Barbara admires	plural	1	4	The men behind Barbara admire the person .
The men behind Barbara confuse	The men behind Barbara confuses	plural	1	4	The men behind Barbara confuse the person .
The men behind Barbara observe	The men behind Barbara observes	plural	1	4	The men behind Barbara observe the person .
The men behind Barbara know	The men behind Barbara knows	plural	1	4	The men behind Barbara know the person .
The men behind Barbara inspire	The men behind Barbara inspires	plural	1	4	The men behind Barbara inspire the person .
The men behind Sue stimulate	The men behind Sue stimulates	plural	1	4	The men behind Sue stimulate the person .
The men behind Sue avoid	The men behind Sue avoids	plural	1	4	The men behind Sue avoid the person .
The men behind Sue discourage	The men behind Sue discourages	plural	1	4	The men behind Sue discourage the person .
The men behind Sue criticize	The men behind Sue criticizes	plural	1	4	The men behind Sue criticize the person .
The men behind Sue encourage	The men behind Sue encourages	plural	1	4	The men behind Sue encourage the person .
The men behind Sue understand	The men behind Sue understands	plural	1	4	The men behind Sue understand the person .
The men behind Sue greet	The men behind Sue greets	plural	1	4	The men behind Sue greet the person .
The men behind Sue admire	The men behind Sue admires	plural	1	4	The men behind Sue admire the person .
The men behind Sue confuse	The men behind Sue confuses	plural	1	4	The men behind Sue confuse the person .
The men behind Sue observe	The men behind Sue observes	plural	1	4	The men behind Sue observe the person .
The men behind Sue know	The men behind Sue knows	plural	1	4	The men behind Sue know the person .
The men behind Sue inspire	The men behind Sue inspires	plural	1	4	The men behind Sue inspire the person .
The men behind Mike stimulate	The men behind Mike stimulates	plural	1	4	The men behind Mike stimulate the person .
The men behind Mike avoid	The men behind Mike avoids	plural	1	4	The men behind Mike avoid the person .
The men behind Mike discourage	The men behind Mike discourages	plural	1	4	The men behind Mike discourage the person .
The men behind Mike criticize	The men behind Mike criticizes	plural	1	4	The men behind Mike criticize the person .
The men behind Mike encourage	The men behind Mike encourages	plural	1	4	The men behind Mike encourage the person .
The men behind Mike understand	The men behind Mike understands	plural	1	4	The men behind Mike understand the person .
The men behind Mike greet	The men behind Mike greets	plural	1	4	The men behind Mike greet the person .
The men behind Mike admire	The men behind Mike admires	plural	1	4	The men behind Mike admire the person .
The men behind Mike confuse	The men behind Mike confuses	plural	1	4	The men behind Mike confuse the person .
The men behind Mike observe	The men behind Mike observes	plural	1	4	The men behind Mike observe the person .
The men behind Mike know	The men behind Mike knows	plural	1	4	The men behind Mike know the person .
The men behind Mike inspire	The men behind Mike inspires	plural	1	4	The men behind Mike inspire the person .
The men behind Bob stimulate	The men behind Bob stimulates	plural	1	4	The men behind Bob stimulate the person .
The men behind Bob avoid	The men behind Bob avoids	plural	1	4	The men behind Bob avoid the person .
The men behind Bob discourage	The men behind Bob discourages	plural	1	4	The men behind Bob discourage the person .
The men behind Bob criticize	The men behind Bob criticizes	plural	1	4	The men behind Bob criticize the person .
The men behind Bob encourage	The men behind Bob encourages	plural	1	4	The men behind Bob encourage the person .
The men behind Bob understand	The men behind Bob understands	plural	1	4	The men behind Bob understand the person .
The men behind Bob greet	The men behind Bob greets	plural	1	4	The men behind Bob greet the person .
The men behind Bob admire	The men behind Bob admires	plural	1	4	The men behind Bob admire the person .
The men behind Bob confuse	The men behind Bob confuses	plural	1	4	The men behind Bob confuse the person .
The men behind Bob observe	The men behind Bob observes	plural	1	4	The men behind Bob observe the person .
The men behind Bob know	The men behind Bob knows	plural	1	4	The men behind Bob know the person .
The men behind Bob inspire	The men behind Bob inspires	plural	1	4	The men behind Bob inspire the person .
The men behind Pat stimulate	The men behind Pat stimulates	plural	1	4	The men behind Pat stimulate the person .
The men behind Pat avoid	The men behind Pat avoids	plural	1	4	The men behind Pat avoid the person .
The men behind Pat discourage	The men behind Pat discourages	plural	1	4	The men behind Pat discourage the person .
The men behind Pat criticize	The men behind Pat criticizes	plural	1	4	The men behind Pat criticize the person .
The men behind Pat encourage	The men behind Pat encourages	plural	1	4	The men behind Pat encourage the person .
The men behind Pat understand	The men behind Pat understands	plural	1	4	The men behind Pat understand the person .
The men behind Pat greet	The men behind Pat greets	plural	1	4	The men behind Pat greet the person .
The men behind Pat admire	The men behind Pat admires	plural	1	4	The men behind Pat admire the person .
The men behind Pat confuse	The men behind Pat confuses	plural	1	4	The men behind Pat confuse the person .
The men behind Pat observe	The men behind Pat observes	plural	1	4	The men behind Pat observe the person .
The men behind Pat know	The men behind Pat knows	plural	1	4	The men behind Pat know the person .
The men behind Pat inspire	The men behind Pat inspires	plural	1	4	The men behind Pat inspire the person .
The men behind Mary stimulate	The men behind Mary stimulates	plural	1	4	The men behind Mary stimulate the person .
The men behind Mary avoid	The men behind Mary avoids	plural	1	4	The men behind Mary avoid the person .
The men behind Mary discourage	The men behind Mary discourages	plural	1	4	The men behind Mary discourage the person .
The men behind Mary criticize	The men behind Mary criticizes	plural	1	4	The men behind Mary criticize the person .
The men behind Mary encourage	The men behind Mary encourages	plural	1	4	The men behind Mary encourage the person .
The men behind Mary understand	The men behind Mary understands	plural	1	4	The men behind Mary understand the person .
The men behind Mary greet	The men behind Mary greets	plural	1	4	The men behind Mary greet the person .
The men behind Mary admire	The men behind Mary admires	plural	1	4	The men behind Mary admire the person .
The men behind Mary confuse	The men behind Mary confuses	plural	1	4	The men behind Mary confuse the person .
The men behind Mary observe	The men behind Mary observes	plural	1	4	The men behind Mary observe the person .
The men behind Mary know	The men behind Mary knows	plural	1	4	The men behind Mary know the person .
The men behind Mary inspire	The men behind Mary inspires	plural	1	4	The men behind Mary inspire the person .
The men beside Jim stimulate	The men beside Jim stimulates	plural	1	4	The men beside Jim stimulate the person .
The men beside Jim avoid	The men beside Jim avoids	plural	1	4	The men beside Jim avoid the person .
The men beside Jim discourage	The men beside Jim discourages	plural	1	4	The men beside Jim discourage the person .
The men beside Jim criticize	The men beside Jim criticizes	plural	1	4	The men beside Jim criticize the person .
The men beside Jim encourage	The men beside Jim encourages	plural	1	4	The men beside Jim encourage the person .
The men beside Jim understand	The men beside Jim understands	plural	1	4	The men beside Jim understand the person .
The men beside Jim greet	The men beside Jim greets	plural	1	4	The men beside Jim greet the person .
The men beside Jim admire	The men beside Jim admires	plural	1	4	The men beside Jim admire the person .
The men beside Jim confuse	The men beside Jim confuses	plural	1	4	The men beside Jim confuse the person .
The men beside Jim observe	The men beside Jim observes	plural	1	4	The men beside Jim observe the person .
The men beside Jim know	The men beside Jim knows	plural	1	4	The men beside Jim know the person .
The men beside Jim inspire	The men beside Jim inspires	plural	1	4	The men beside Jim inspire the person .
The men beside Bill stimulate	The men beside Bill stimulates	plural	1	4	The men beside Bill stimulate the person .
The men beside Bill avoid	The men beside Bill avoids	plural	1	4	The men beside Bill avoid the person .
The men beside Bill discourage	The men beside Bill discourages	plural	1	4	The men beside Bill discourage the person .
The men beside Bill criticize	The men beside Bill criticizes	plural	1	4	The men beside Bill criticize the person .
The men beside Bill encourage	The men beside Bill encourages	plural	1	4	The men beside Bill encourage the person .
The men beside Bill understand	The men beside Bill understands	plural	1	4	The men beside Bill understand the person .
The men beside Bill greet	The men beside Bill greets	plural	1	4	The men beside Bill greet the person .
The men beside Bill admire	The men beside Bill admires	plural	1	4	The men beside Bill admire the person .
The men beside Bill confuse	The men beside Bill confuses	plural	1	4	The men beside Bill confuse the person .
The men beside Bill observe	The men beside Bill observes	plural	1	4	The men beside Bill observe the person .
The men beside Bill know	The men beside Bill knows	plural	1	4	The men beside Bill know the person .
The men beside Bill inspire	The men beside Bill inspires	plural	1	4	The men beside Bill inspire the person .
The men beside Linda stimulate	The men beside Linda stimulates	plural	1	4	The men beside Linda stimulate the person .
The men beside Linda avoid	The men beside Linda avoids	plural	1	4	The men beside Linda avoid the person .
The men beside Linda discourage	The men beside Linda discourages	plural	1	4	The men beside Linda discourage the person .
