agreement	disagreement	number	subject_index	verb_index	completed
De slachtoffers verwarren	De slachtoffers verwart	plural	1	2	De slachtoffers verwarren de persoon waarschijnlijk.
De slachtoffers verwarren	De slachtoffers verwart	plural	1	2	De slachtoffers verwarren de persoon publiekelijk.
De slachtoffers verwarren	De slachtoffers verwart	plural	1	2	De slachtoffers verwarren de persoon zeker.
De slachtoffers verwarren	De slachtoffers verwart	plural	1	2	De slachtoffers verwarren de persoon bewust.
De slachtoffers stimuleren	De slachtoffers stimuleert	plural	1	2	De slachtoffers stimuleren de persoon openlijk.
De slachtoffers stimuleren	De slachtoffers stimuleert	plural	1	2	De slachtoffers stimuleren de persoon voorzichtig.
De slachtoffers stimuleren	De slachtoffers stimuleert	plural	1	2	De slachtoffers stimuleren de persoon waarschijnlijk.
De slachtoffers stimuleren	De slachtoffers stimuleert	plural	1	2	De slachtoffers stimuleren de persoon publiekelijk.
De slachtoffers stimuleren	De slachtoffers stimuleert	plural	1	2	De slachtoffers stimuleren de persoon zeker.
De slachtoffers stimuleren	De slachtoffers stimuleert	plural	1	2	De slachtoffers stimuleren de persoon bewust.
De slachtoffers onthouden	De slachtoffers onthoudt	plural	1	2	De slachtoffers onthouden de persoon openlijk.
De slachtoffers onthouden	De slachtoffers onthoudt	plural	1	2	De slachtoffers onthouden de persoon voorzichtig.
De slachtoffers onthouden	De slachtoffers onthoudt	plural	1	2	De slachtoffers onthouden de persoon waarschijnlijk.
De slachtoffers onthouden	De slachtoffers onthoudt	plural	1	2	De slachtoffers onthouden de persoon publiekelijk.
De slachtoffers onthouden	De slachtoffers onthoudt	plural	1	2	De slachtoffers onthouden de persoon zeker.
De slachtoffers onthouden	De slachtoffers onthoudt	plural	1	2	De slachtoffers onthouden de persoon bewust.
De slachtoffers bemoedigen	De slachtoffers bemoedigt	plural	1	2	De slachtoffers bemoedigen de persoon openlijk.
De slachtoffers bemoedigen	De slachtoffers bemoedigt	plural	1	2	De slachtoffers bemoedigen de persoon voorzichtig.
De slachtoffers bemoedigen	De slachtoffers bemoedigt	plural	1	2	De slachtoffers bemoedigen de persoon waarschijnlijk.
De slachtoffers bemoedigen	De slachtoffers bemoedigt	plural	1	2	De slachtoffers bemoedigen de persoon publiekelijk.
De slachtoffers bemoedigen	De slachtoffers bemoedigt	plural	1	2	De slachtoffers bemoedigen de persoon zeker.
De slachtoffers bemoedigen	De slachtoffers bemoedigt	plural	1	2	De slachtoffers bemoedigen de persoon bewust.
De slachtoffers observeren	De slachtoffers observeert	plural	1	2	De slachtoffers observeren de persoon openlijk.
De slachtoffers observeren	De slachtoffers observeert	plural	1	2	De slachtoffers observeren de persoon voorzichtig.
De slachtoffers observeren	De slachtoffers observeert	plural	1	2	De slachtoffers observeren de persoon waarschijnlijk.
De slachtoffers observeren	De slachtoffers observeert	plural	1	2	De slachtoffers observeren de persoon publiekelijk.
De slachtoffers observeren	De slachtoffers observeert	plural	1	2	De slachtoffers observeren de persoon zeker.
De slachtoffers observeren	De slachtoffers observeert	plural	1	2	De slachtoffers observeren de persoon bewust.
De slachtoffers begrijpen	De slachtoffers begrijpt	plural	1	2	De slachtoffers begrijpen de persoon openlijk.
De slachtoffers begrijpen	De slachtoffers begrijpt	plural	1	2	De slachtoffers begrijpen de persoon voorzichtig.
De slachtoffers begrijpen	De slachtoffers begrijpt	plural	1	2	De slachtoffers begrijpen de persoon waarschijnlijk.
De slachtoffers begrijpen	De slachtoffers begrijpt	plural	1	2	De slachtoffers begrijpen de persoon publiekelijk.
De slachtoffers begrijpen	De slachtoffers begrijpt	plural	1	2	De slachtoffers begrijpen de persoon zeker.
De slachtoffers begrijpen	De slachtoffers begrijpt	plural	1	2	De slachtoffers begrijpen de persoon bewust.
De slachtoffers groeten	De slachtoffers groet	plural	1	2	De slachtoffers groeten de persoon openlijk.
De slachtoffers groeten	De slachtoffers groet	plural	1	2	De slachtoffers groeten de persoon voorzichtig.
De slachtoffers groeten	De slachtoffers groet	plural	1	2	De slachtoffers groeten de persoon waarschijnlijk.
De slachtoffers groeten	De slachtoffers groet	plural	1	2	De slachtoffers groeten de persoon publiekelijk.
De slachtoffers groeten	De slachtoffers groet	plural	1	2	De slachtoffers groeten de persoon zeker.
De slachtoffers groeten	De slachtoffers groet	plural	1	2	De slachtoffers groeten de persoon bewust.
De slachtoffers bekritiseren	De slachtoffers bekritiseert	plural	1	2	De slachtoffers bekritiseren de persoon openlijk.
De slachtoffers bekritiseren	De slachtoffers bekritiseert	plural	1	2	De slachtoffers bekritiseren de persoon voorzichtig.
De slachtoffers bekritiseren	De slachtoffers bekritiseert	plural	1	2	De slachtoffers bekritiseren de persoon waarschijnlijk.
De slachtoffers bekritiseren	De slachtoffers bekritiseert	plural	1	2	De slachtoffers bekritiseren de persoon publiekelijk.
De slachtoffers bekritiseren	De slachtoffers bekritiseert	plural	1	2	De slachtoffers bekritiseren de persoon zeker.
De slachtoffers bekritiseren	De slachtoffers bekritiseert	plural	1	2	De slachtoffers bekritiseren de persoon bewust.
De slachtoffers ontmoedigen	De slachtoffers ontmoedigt	plural	1	2	De slachtoffers ontmoedigen de persoon openlijk.
De slachtoffers ontmoedigen	De slachtoffers ontmoedigt	plural	1	2	De slachtoffers ontmoedigen de persoon voorzichtig.
De slachtoffers ontmoedigen	De slachtoffers ontmoedigt	plural	1	2	De slachtoffers ontmoedigen de persoon waarschijnlijk.
De slachtoffers ontmoedigen	De slachtoffers ontmoedigt	plural	1	2	De slachtoffers ontmoedigen de persoon publiekelijk.
De slachtoffers ontmoedigen	De slachtoffers ontmoedigt	plural	1	2	De slachtoffers ontmoedigen de persoon zeker.
De slachtoffers ontmoedigen	De slachtoffers ontmoedigt	plural	1	2	De slachtoffers ontmoedigen de persoon bewust.
De mannen bewonderen	De mannen bewondert	plural	1	2	De mannen bewonderen de persoon openlijk.
De mannen bewonderen	De mannen bewondert	plural	1	2	De mannen bewonderen de persoon voorzichtig.
De mannen bewonderen	De mannen bewondert	plural	1	2	De mannen bewonderen de persoon waarschijnlijk.
De mannen bewonderen	De mannen bewondert	plural	1	2	De mannen bewonderen de persoon publiekelijk.
De mannen bewonderen	De mannen bewondert	plural	1	2	De mannen bewonderen de persoon zeker.
De mannen bewonderen	De mannen bewondert	plural	1	2	De mannen bewonderen de persoon bewust.
De mannen vermijden	De mannen vermijdt	plural	1	2	De mannen vermijden de persoon openlijk.
De mannen vermijden	De mannen vermijdt	plural	1	2	De mannen vermijden de persoon voorzichtig.
De mannen vermijden	De mannen vermijdt	plural	1	2	De mannen vermijden de persoon waarschijnlijk.
De mannen vermijden	De mannen vermijdt	plural	1	2	De mannen vermijden de persoon publiekelijk.
De mannen vermijden	De mannen vermijdt	plural	1	2	De mannen vermijden de persoon zeker.
De mannen vermijden	De mannen vermijdt	plural	1	2	De mannen vermijden de persoon bewust.
De mannen inspireren	De mannen inspireert	plural	1	2	De mannen inspireren de persoon openlijk.
De mannen inspireren	De mannen inspireert	plural	1	2	De mannen inspireren de persoon voorzichtig.
De mannen inspireren	De mannen inspireert	plural	1	2	De mannen inspireren de persoon waarschijnlijk.
De mannen inspireren	De mannen inspireert	plural	1	2	De mannen inspireren de persoon publiekelijk.
De mannen inspireren	De mannen inspireert	plural	1	2	De mannen inspireren de persoon zeker.
De mannen inspireren	De mannen inspireert	plural	1	2	De mannen inspireren de persoon bewust.
De mannen kennen	De mannen kent	plural	1	2	De mannen kennen de persoon openlijk.
De mannen kennen	De mannen kent	plural	1	2	De mannen kennen de persoon voorzichtig.
De mannen kennen	De mannen kent	plural	1	2	De mannen kennen de persoon waarschijnlijk.
De mannen kennen	De mannen kent	plural	1	2	De mannen kennen de persoon publiekelijk.
De mannen kennen	De mannen kent	plural	1	2	De mannen kennen de persoon zeker.
De mannen kennen	De mannen kent	plural	1	2	De mannen kennen de persoon bewust.
De mannen verwarren	De mannen verwart	plural	1	2	De mannen verwarren de persoon openlijk.
De mannen verwarren	De mannen verwart	plural	1	2	De mannen verwarren de persoon voorzichtig.
De mannen verwarren	De mannen verwart	plural	1	2	De mannen verwarren de persoon waarschijnlijk.
De mannen verwarren	De mannen verwart	plural	1	2	De mannen verwarren de persoon publiekelijk.
De mannen verwarren	De mannen verwart	plural	1	2	De mannen verwarren de persoon zeker.
De mannen verwarren	De mannen verwart	plural	1	2	De mannen verwarren de persoon bewust.
De mannen stimuleren	De mannen stimuleert	plural	1	2	De mannen stimuleren de persoon openlijk.
De mannen stimuleren	De mannen stimuleert	plural	1	2	De mannen stimuleren de persoon voorzichtig.
De mannen stimuleren	De mannen stimuleert	plural	1	2	De mannen stimuleren de persoon waarschijnlijk.
De mannen stimuleren	De mannen stimuleert	plural	1	2	De mannen stimuleren de persoon publiekelijk.
De mannen stimuleren	De mannen stimuleert	plural	1	2	De mannen stimuleren de persoon zeker.
De mannen stimuleren	De mannen stimuleert	plural	1	2	De mannen stimuleren de persoon bewust.
De mannen onthouden	De mannen onthoudt	plural	1	2	De mannen onthouden de persoon openlijk.
De mannen onthouden	De mannen onthoudt	plural	1	2	De mannen onthouden de persoon voorzichtig.
De mannen onthouden	De mannen onthoudt	plural	1	2	De mannen onthouden de persoon waarschijnlijk.
De mannen onthouden	De mannen onthoudt	plural	1	2	De mannen onthouden de persoon publiekelijk.
De mannen onthouden	De mannen onthoudt	plural	1	2	De mannen onthouden de persoon zeker.
De mannen onthouden	De mannen onthoudt	plural	1	2	De mannen onthouden de persoon bewust.
De mannen bemoedigen	De mannen bemoedigt	plural	1	2	De mannen bemoedigen de persoon openlijk.
De mannen bemoedigen	De mannen bemoedigt	plural	1	2	De mannen bemoedigen de persoon voorzichtig.
De mannen bemoedigen	De mannen bemoedigt	plural	1	2	De mannen bemoedigen de persoon waarschijnlijk.
De mannen bemoedigen	De mannen bemoedigt	plural	1	2	De mannen bemoedigen de persoon publiekelijk.
De mannen bemoedigen	De mannen bemoedigt	plural	1	2	De mannen bemoedigen de persoon zeker.
De mannen bemoedigen	De mannen bemoedigt	plural	1	2	De mannen bemoedigen de persoon bewust.
De mannen observeren	De mannen observeert	plural	1	2	De mannen observeren de persoon openlijk.
De mannen observeren	De mannen observeert	plural	1	2	De mannen observeren de persoon voorzichtig.
De mannen observeren	De mannen observeert	plural	1	2	De mannen observeren de persoon waarschijnlijk.
De mannen observeren	De mannen observeert	plural	1	2	De mannen observeren de persoon publiekelijk.
De mannen observeren	De mannen observeert	plural	1	2	De mannen observeren de persoon zeker.
De mannen observeren	De mannen observeert	plural	1	2	De mannen observeren de persoon bewust.
De mannen begrijpen	De mannen begrijpt	plural	1	2	De mannen begrijpen de persoon openlijk.
De mannen begrijpen	De mannen begrijpt	plural	1	2	De mannen begrijpen de persoon voorzichtig.
De mannen begrijpen	De mannen begrijpt	plural	1	2	De mannen begrijpen de persoon waarschijnlijk.
De mannen begrijpen	De mannen begrijpt	plural	1	2	De mannen begrijpen de persoon publiekelijk.
De mannen begrijpen	De mannen begrijpt	plural	1	2	De mannen begrijpen de persoon zeker.
De mannen begrijpen	De mannen begrijpt	plural	1	2	De mannen begrijpen de persoon bewust.
De mannen groeten	De mannen groet	plural	1	2	De mannen groeten de persoon openlijk.
De mannen groeten	De mannen groet	plural	1	2	De mannen groeten de persoon voorzichtig.
De mannen groeten	De mannen groet	plural	1	2	De mannen groeten de persoon waarschijnlijk.
De mannen groeten	De mannen groet	plural	1	2	De mannen groeten de persoon publiekelijk.
De mannen groeten	De mannen groet	plural	1	2	De mannen groeten de persoon zeker.
De mannen groeten	De mannen groet	plural	1	2	De mannen groeten de persoon bewust.
De mannen bekritiseren	De mannen bekritiseert	plural	1	2	De mannen bekritiseren de persoon openlijk.
De mannen bekritiseren	De mannen bekritiseert	plural	1	2	De mannen bekritiseren de persoon voorzichtig.
De mannen bekritiseren	De mannen bekritiseert	plural	1	2	De mannen bekritiseren de persoon waarschijnlijk.
De mannen bekritiseren	De mannen bekritiseert	plural	1	2	De mannen bekritiseren de persoon publiekelijk.
De mannen bekritiseren	De mannen bekritiseert	plural	1	2	De mannen bekritiseren de persoon zeker.
De mannen bekritiseren	De mannen bekritiseert	plural	1	2	De mannen bekritiseren de persoon bewust.
De mannen ontmoedigen	De mannen ontmoedigt	plural	1	2	De mannen ontmoedigen de persoon openlijk.
De mannen ontmoedigen	De mannen ontmoedigt	plural	1	2	De mannen ontmoedigen de persoon voorzichtig.
De mannen ontmoedigen	De mannen ontmoedigt	plural	1	2	De mannen ontmoedigen de persoon waarschijnlijk.
De mannen ontmoedigen	De mannen ontmoedigt	plural	1	2	De mannen ontmoedigen de persoon publiekelijk.
De mannen ontmoedigen	De mannen ontmoedigt	plural	1	2	De mannen ontmoedigen de persoon zeker.
De mannen ontmoedigen	De mannen ontmoedigt	plural	1	2	De mannen ontmoedigen de persoon bewust.
De venten bewonderen	De venten bewondert	plural	1	2	De venten bewonderen de persoon openlijk.
De venten bewonderen	De venten bewondert	plural	1	2	De venten bewonderen de persoon voorzichtig.
De venten bewonderen	De venten bewondert	plural	1	2	De venten bewonderen de persoon waarschijnlijk.
De venten bewonderen	De venten bewondert	plural	1	2	De venten bewonderen de persoon publiekelijk.
De venten bewonderen	De venten bewondert	plural	1	2	De venten bewonderen de persoon zeker.
De venten bewonderen	De venten bewondert	plural	1	2	De venten bewonderen de persoon bewust.
De venten vermijden	De venten vermijdt	plural	1	2	De venten vermijden de persoon openlijk.
De venten vermijden	De venten vermijdt	plural	1	2	De venten vermijden de persoon voorzichtig.
De venten vermijden	De venten vermijdt	plural	1	2	De venten vermijden de persoon waarschijnlijk.
De venten vermijden	De venten vermijdt	plural	1	2	De venten vermijden de persoon publiekelijk.
De venten vermijden	De venten vermijdt	plural	1	2	De venten vermijden de persoon zeker.
De venten vermijden	De venten vermijdt	plural	1	2	De venten vermijden de persoon bewust.
De venten inspireren	De venten inspireert	plural	1	2	De venten inspireren de persoon openlijk.
De venten inspireren	De venten inspireert	plural	1	2	De venten inspireren de persoon voorzichtig.
De venten inspireren	De venten inspireert	plural	1	2	De venten inspireren de persoon waarschijnlijk.
De venten inspireren	De venten inspireert	plural	1	2	De venten inspireren de persoon publiekelijk.
De venten inspireren	De venten inspireert	plural	1	2	De venten inspireren de persoon zeker.
De venten inspireren	De venten inspireert	plural	1	2	De venten inspireren de persoon bewust.
De venten kennen	De venten kent	plural	1	2	De venten kennen de persoon openlijk.
De venten kennen	De venten kent	plural	1	2	De venten kennen de persoon voorzichtig.
De venten kennen	De venten kent	plural	1	2	De venten kennen de persoon waarschijnlijk.
De venten kennen	De venten kent	plural	1	2	De venten kennen de persoon publiekelijk.
De venten kennen	De venten kent	plural	1	2	De venten kennen de persoon zeker.
De venten kennen	De venten kent	plural	1	2	De venten kennen de persoon bewust.
De venten verwarren	De venten verwart	plural	1	2	De venten verwarren de persoon openlijk.
De venten verwarren	De venten verwart	plural	1	2	De venten verwarren de persoon voorzichtig.
De venten verwarren	De venten verwart	plural	1	2	De venten verwarren de persoon waarschijnlijk.
De venten verwarren	De venten verwart	plural	1	2	De venten verwarren de persoon publiekelijk.
De venten verwarren	De venten verwart	plural	1	2	De venten verwarren de persoon zeker.
De venten verwarren	De venten verwart	plural	1	2	De venten verwarren de persoon bewust.
De venten stimuleren	De venten stimuleert	plural	1	2	De venten stimuleren de persoon openlijk.
De venten stimuleren	De venten stimuleert	plural	1	2	De venten stimuleren de persoon voorzichtig.
De venten stimuleren	De venten stimuleert	plural	1	2	De venten stimuleren de persoon waarschijnlijk.
De venten stimuleren	De venten stimuleert	plural	1	2	De venten stimuleren de persoon publiekelijk.
De venten stimuleren	De venten stimuleert	plural	1	2	De venten stimuleren de persoon zeker.
De venten stimuleren	De venten stimuleert	plural	1	2	De venten stimuleren de persoon bewust.
De venten onthouden	De venten onthoudt	plural	1	2	De venten onthouden de persoon openlijk.
De venten onthouden	De venten onthoudt	plural	1	2	De venten onthouden de persoon voorzichtig.
De venten onthouden	De venten onthoudt	plural	1	2	De venten onthouden de persoon waarschijnlijk.
De venten onthouden	De venten onthoudt	plural	1	2	De venten onthouden de persoon publiekelijk.
De venten onthouden	De venten onthoudt	plural	1	2	De venten onthouden de persoon zeker.
De venten onthouden	De venten onthoudt	plural	1	2	De venten onthouden de persoon bewust.
De venten bemoedigen	De venten bemoedigt	plural	1	2	De venten bemoedigen de persoon openlijk.
De venten bemoedigen	De venten bemoedigt	plural	1	2	De venten bemoedigen de persoon voorzichtig.
De venten bemoedigen	De venten bemoedigt	plural	1	2	De venten bemoedigen de persoon waarschijnlijk.
De venten bemoedigen	De venten bemoedigt	plural	1	2	De venten bemoedigen de persoon publiekelijk.
De venten bemoedigen	De venten bemoedigt	plural	1	2	De venten bemoedigen de persoon zeker.
De venten bemoedigen	De venten bemoedigt	plural	1	2	De venten bemoedigen de persoon bewust.
De venten observeren	De venten observeert	plural	1	2	De venten observeren de persoon openlijk.
De venten observeren	De venten observeert	plural	1	2	De venten observeren de persoon voorzichtig.
De venten observeren	De venten observeert	plural	1	2	De venten observeren de persoon waarschijnlijk.
De venten observeren	De venten observeert	plural	1	2	De venten observeren de persoon publiekelijk.
De venten observeren	De venten observeert	plural	1	2	De venten observeren de persoon zeker.
De venten observeren	De venten observeert	plural	1	2	De venten observeren de persoon bewust.
De venten begrijpen	De venten begrijpt	plural	1	2	De venten begrijpen de persoon openlijk.
De venten begrijpen	De venten begrijpt	plural	1	2	De venten begrijpen de persoon voorzichtig.
De venten begrijpen	De venten begrijpt	plural	1	2	De venten begrijpen de persoon waarschijnlijk.
De venten begrijpen	De venten begrijpt	plural	1	2	De venten begrijpen de persoon publiekelijk.
De venten begrijpen	De venten begrijpt	plural	1	2	De venten begrijpen de persoon zeker.
De venten begrijpen	De venten begrijpt	plural	1	2	De venten begrijpen de persoon bewust.
De venten groeten	De venten groet	plural	1	2	De venten groeten de persoon openlijk.
De venten groeten	De venten groet	plural	1	2	De venten groeten de persoon voorzichtig.
De venten groeten	De venten groet	plural	1	2	De venten groeten de persoon waarschijnlijk.
De venten groeten	De venten groet	plural	1	2	De venten groeten de persoon publiekelijk.
De venten groeten	De venten groet	plural	1	2	De venten groeten de persoon zeker.
De venten groeten	De venten groet	plural	1	2	De venten groeten de persoon bewust.
De venten bekritiseren	De venten bekritiseert	plural	1	2	De venten bekritiseren de persoon openlijk.
De venten bekritiseren	De venten bekritiseert	plural	1	2	De venten bekritiseren de persoon voorzichtig.
De venten bekritiseren	De venten bekritiseert	plural	1	2	De venten bekritiseren de persoon waarschijnlijk.
De venten bekritiseren	De venten bekritiseert	plural	1	2	De venten bekritiseren de persoon publiekelijk.
De venten bekritiseren	De venten bekritiseert	plural	1	2	De venten bekritiseren de persoon zeker.
De venten bekritiseren	De venten bekritiseert	plural	1	2	De venten bekritiseren de persoon bewust.
De venten ontmoedigen	De venten ontmoedigt	plural	1	2	De venten ontmoedigen de persoon openlijk.
De venten ontmoedigen	De venten ontmoedigt	plural	1	2	De venten ontmoedigen de persoon voorzichtig.
De venten ontmoedigen	De venten ontmoedigt	plural	1	2	De venten ontmoedigen de persoon waarschijnlijk.
De venten ontmoedigen	De venten ontmoedigt	plural	1	2	De venten ontmoedigen de persoon publiekelijk.
De venten ontmoedigen	De venten ontmoedigt	plural	1	2	De venten ontmoedigen de persoon zeker.
De venten ontmoedigen	De venten ontmoedigt	plural	1	2	De venten ontmoedigen de persoon bewust.
De kinderen bewonderen	De kinderen bewondert	plural	1	2	De kinderen bewonderen de persoon openlijk.
De kinderen bewonderen	De kinderen bewondert	plural	1	2	De kinderen bewonderen de persoon voorzichtig.
De kinderen bewonderen	De kinderen bewondert	plural	1	2	De kinderen bewonderen de persoon waarschijnlijk.
De kinderen bewonderen	De kinderen bewondert	plural	1	2	De kinderen bewonderen de persoon publiekelijk.
De kinderen bewonderen	De kinderen bewondert	plural	1	2	De kinderen bewonderen de persoon zeker.
De kinderen bewonderen	De kinderen bewondert	plural	1	2	De kinderen bewonderen de persoon bewust.
De kinderen vermijden	De kinderen vermijdt	plural	1	2	De kinderen vermijden de persoon openlijk.
De kinderen vermijden	De kinderen vermijdt	plural	1	2	De kinderen vermijden de persoon voorzichtig.
De kinderen vermijden	De kinderen vermijdt	plural	1	2	De kinderen vermijden de persoon waarschijnlijk.
De kinderen vermijden	De kinderen vermijdt	plural	1	2	De kinderen vermijden de persoon publiekelijk.
De kinderen vermijden	De kinderen vermijdt	plural	1	2	De kinderen vermijden de persoon zeker.
De kinderen vermijden	De kinderen vermijdt	plural	1	2	De kinderen vermijden de persoon bewust.
De kinderen inspireren	De kinderen inspireert	plural	1	2	De kinderen inspireren de persoon openlijk.
De kinderen inspireren	De kinderen inspireert	plural	1	2	De kinderen inspireren de persoon voorzichtig.
De kinderen inspireren	De kinderen inspireert	plural	1	2	De kinderen inspireren de persoon waarschijnlijk.
De kinderen inspireren	De kinderen inspireert	plural	1	2	De kinderen inspireren de persoon publiekelijk.
De kinderen inspireren	De kinderen inspireert	plural	1	2	De kinderen inspireren de persoon zeker.
De kinderen inspireren	De kinderen inspireert	plural	1	2	De kinderen inspireren de persoon bewust.
De kinderen kennen	De kinderen kent	plural	1	2	De kinderen kennen de persoon openlijk.
De kinderen kennen	De kinderen kent	plural	1	2	De kinderen kennen de persoon voorzichtig.
De kinderen kennen	De kinderen kent	plural	1	2	De kinderen kennen de persoon waarschijnlijk.
De kinderen kennen	De kinderen kent	plural	1	2	De kinderen kennen de persoon publiekelijk.
De kinderen kennen	De kinderen kent	plural	1	2	De kinderen kennen de persoon zeker.
De kinderen kennen	De kinderen kent	plural	1	2	De kinderen kennen de persoon bewust.
De kinderen verwarren	De kinderen verwart	plural	1	2	De kinderen verwarren de persoon openlijk.
De kinderen verwarren	De kinderen verwart	plural	1	2	De kinderen verwarren de persoon voorzichtig.
De kinderen verwarren	De kinderen verwart	plural	1	2	De kinderen verwarren de persoon waarschijnlijk.
De kinderen verwarren	De kinderen verwart	plural	1	2	De kinderen verwarren de persoon publiekelijk.
De kinderen verwarren	De kinderen verwart	plural	1	2	De kinderen verwarren de persoon zeker.
De kinderen verwarren	De kinderen verwart	plural	1	2	De kinderen verwarren de persoon bewust.
De kinderen stimuleren	De kinderen stimuleert	plural	1	2	De kinderen stimuleren de persoon openlijk.
De kinderen stimuleren	De kinderen stimuleert	plural	1	2	De kinderen stimuleren de persoon voorzichtig.
De kinderen stimuleren	De kinderen stimuleert	plural	1	2	De kinderen stimuleren de persoon waarschijnlijk.
De kinderen stimuleren	De kinderen stimuleert	plural	1	2	De kinderen stimuleren de persoon publiekelijk.
De kinderen stimuleren	De kinderen stimuleert	plural	1	2	De kinderen stimuleren de persoon zeker.
De kinderen stimuleren	De kinderen stimuleert	plural	1	2	De kinderen stimuleren de persoon bewust.
De kinderen onthouden	De kinderen onthoudt	plural	1	2	De kinderen onthouden de persoon openlijk.
De kinderen onthouden	De kinderen onthoudt	plural	1	2	De kinderen onthouden de persoon voorzichtig.
De kinderen onthouden	De kinderen onthoudt	plural	1	2	De kinderen onthouden de persoon waarschijnlijk.
De kinderen onthouden	De kinderen onthoudt	plural	1	2	De kinderen onthouden de persoon publiekelijk.
De kinderen onthouden	De kinderen onthoudt	plural	1	2	De kinderen onthouden de persoon zeker.
De kinderen onthouden	De kinderen onthoudt	plural	1	2	De kinderen onthouden de persoon bewust.
De kinderen bemoedigen	De kinderen bemoedigt	plural	1	2	De kinderen bemoedigen de persoon openlijk.
De kinderen bemoedigen	De kinderen bemoedigt	plural	1	2	De kinderen bemoedigen de persoon voorzichtig.
De kinderen bemoedigen	De kinderen bemoedigt	plural	1	2	De kinderen bemoedigen de persoon waarschijnlijk.
De kinderen bemoedigen	De kinderen bemoedigt	plural	1	2	De kinderen bemoedigen de persoon publiekelijk.
De kinderen bemoedigen	De kinderen bemoedigt	plural	1	2	De kinderen bemoedigen de persoon zeker.
De kinderen bemoedigen	De kinderen bemoedigt	plural	1	2	De kinderen bemoedigen de persoon bewust.
De kinderen observeren	De kinderen observeert	plural	1	2	De kinderen observeren de persoon openlijk.
De kinderen observeren	De kinderen observeert	plural	1	2	De kinderen observeren de persoon voorzichtig.
De kinderen observeren	De kinderen observeert	plural	1	2	De kinderen observeren de persoon waarschijnlijk.
De kinderen observeren	De kinderen observeert	plural	1	2	De kinderen observeren de persoon publiekelijk.
De kinderen observeren	De kinderen observeert	plural	1	2	De kinderen observeren de persoon zeker.
De kinderen observeren	De kinderen observeert	plural	1	2	De kinderen observeren de persoon bewust.
De kinderen begrijpen	De kinderen begrijpt	plural	1	2	De kinderen begrijpen de persoon openlijk.
De kinderen begrijpen	De kinderen begrijpt	plural	1	2	De kinderen begrijpen de persoon voorzichtig.
De kinderen begrijpen	De kinderen begrijpt	plural	1	2	De kinderen begrijpen de persoon waarschijnlijk.
De kinderen begrijpen	De kinderen begrijpt	plural	1	2	De kinderen begrijpen de persoon publiekelijk.
De kinderen begrijpen	De kinderen begrijpt	plural	1	2	De kinderen begrijpen de persoon zeker.
De kinderen begrijpen	De kinderen begrijpt	plural	1	2	De kinderen begrijpen de persoon bewust.
De kinderen groeten	De kinderen groet	plural	1	2	De kinderen groeten de persoon openlijk.
De kinderen groeten	De kinderen groet	plural	1	2	De kinderen groeten de persoon voorzichtig.
De kinderen groeten	De kinderen groet	plural	1	2	De kinderen groeten de persoon waarschijnlijk.
De kinderen groeten	De kinderen groet	plural	1	2	De kinderen groeten de persoon publiekelijk.
De kinderen groeten	De kinderen groet	plural	1	2	De kinderen groeten de persoon zeker.
De kinderen groeten	De kinderen groet	plural	1	2	De kinderen groeten de persoon bewust.
De kinderen bekritiseren	De kinderen bekritiseert	plural	1	2	De kinderen bekritiseren de persoon openlijk.
De kinderen bekritiseren	De kinderen bekritiseert	plural	1	2	De kinderen bekritiseren de persoon voorzichtig.
De kinderen bekritiseren	De kinderen bekritiseert	plural	1	2	De kinderen bekritiseren de persoon waarschijnlijk.
De kinderen bekritiseren	De kinderen bekritiseert	plural	1	2	De kinderen bekritiseren de persoon publiekelijk.
De kinderen bekritiseren	De kinderen bekritiseert	plural	1	2	De kinderen bekritiseren de persoon zeker.
De kinderen bekritiseren	De kinderen bekritiseert	plural	1	2	De kinderen bekritiseren de persoon bewust.
De kinderen ontmoedigen	De kinderen ontmoedigt	plural	1	2	De kinderen ontmoedigen de persoon openlijk.
De kinderen ontmoedigen	De kinderen ontmoedigt	plural	1	2	De kinderen ontmoedigen de persoon voorzichtig.
De kinderen ontmoedigen	De kinderen ontmoedigt	plural	1	2	De kinderen ontmoedigen de persoon waarschijnlijk.
De kinderen ontmoedigen	De kinderen ontmoedigt	plural	1	2	De kinderen ontmoedigen de persoon publiekelijk.
De kinderen ontmoedigen	De kinderen ontmoedigt	plural	1	2	De kinderen ontmoedigen de persoon zeker.
De kinderen ontmoedigen	De kinderen ontmoedigt	plural	1	2	De kinderen ontmoedigen de persoon bewust.
De atleten bewonderen	De atleten bewondert	plural	1	2	De atleten bewonderen de persoon openlijk.
De atleten bewonderen	De atleten bewondert	plural	1	2	De atleten bewonderen de persoon voorzichtig.
De atleten bewonderen	De atleten bewondert	plural	1	2	De atleten bewonderen de persoon waarschijnlijk.
De atleten bewonderen	De atleten bewondert	plural	1	2	De atleten bewonderen de persoon publiekelijk.
De atleten bewonderen	De atleten bewondert	plural	1	2	De atleten bewonderen de persoon zeker.
De atleten bewonderen	De atleten bewondert	plural	1	2	De atleten bewonderen de persoon bewust.
De atleten vermijden	De atleten vermijdt	plural	1	2	De atleten vermijden de persoon openlijk.
De atleten vermijden	De atleten vermijdt	plural	1	2	De atleten vermijden de persoon voorzichtig.
De atleten vermijden	De atleten vermijdt	plural	1	2	De atleten vermijden de persoon waarschijnlijk.
De atleten vermijden	De atleten vermijdt	plural	1	2	De atleten vermijden de persoon publiekelijk.
